bowling_team,batting_team,over,total_runs
Chennai Super Kings,Deccan Chargers,1,4
Chennai Super Kings,Deccan Chargers,2,7
Chennai Super Kings,Deccan Chargers,3,4
Chennai Super Kings,Deccan Chargers,4,5
Chennai Super Kings,Deccan Chargers,5,5
Chennai Super Kings,Deccan Chargers,6,2
Chennai Super Kings,Deccan Chargers,7,2
Chennai Super Kings,Deccan Chargers,8,5
Chennai Super Kings,Deccan Chargers,9,3
Chennai Super Kings,Deccan Chargers,10,2
Chennai Super Kings,Deccan Chargers,11,1
Chennai Super Kings,Deccan Chargers,12,2
Chennai Super Kings,Deccan Chargers,13,4
Chennai Super Kings,Deccan Chargers,14,1
Chennai Super Kings,Deccan Chargers,15,5
Chennai Super Kings,Deccan Chargers,16,4
Chennai Super Kings,Deccan Chargers,17,2
Chennai Super Kings,Deccan Chargers,18,4
Chennai Super Kings,Deccan Chargers,19,4
Chennai Super Kings,Deccan Chargers,20,4
Chennai Super Kings,Delhi Daredevils,1,4
Chennai Super Kings,Delhi Daredevils,2,6
Chennai Super Kings,Delhi Daredevils,3,5
Chennai Super Kings,Delhi Daredevils,4,4
Chennai Super Kings,Delhi Daredevils,5,4
Chennai Super Kings,Delhi Daredevils,6,3
Chennai Super Kings,Delhi Daredevils,7,7
Chennai Super Kings,Delhi Daredevils,8,3
Chennai Super Kings,Delhi Daredevils,9,3
Chennai Super Kings,Delhi Daredevils,10,5
Chennai Super Kings,Delhi Daredevils,11,8
Chennai Super Kings,Delhi Daredevils,12,5
Chennai Super Kings,Delhi Daredevils,13,6
Chennai Super Kings,Delhi Daredevils,14,6
Chennai Super Kings,Delhi Daredevils,15,3
Chennai Super Kings,Delhi Daredevils,16,3
Chennai Super Kings,Delhi Daredevils,17,3
Chennai Super Kings,Delhi Daredevils,18,3
Chennai Super Kings,Delhi Daredevils,19,3
Chennai Super Kings,Delhi Daredevils,20,1
Chennai Super Kings,Kings XI Punjab,1,8
Chennai Super Kings,Kings XI Punjab,2,6
Chennai Super Kings,Kings XI Punjab,3,6
Chennai Super Kings,Kings XI Punjab,4,4
Chennai Super Kings,Kings XI Punjab,5,3
Chennai Super Kings,Kings XI Punjab,6,5
Chennai Super Kings,Kings XI Punjab,7,3
Chennai Super Kings,Kings XI Punjab,8,6
Chennai Super Kings,Kings XI Punjab,9,4
Chennai Super Kings,Kings XI Punjab,10,6
Chennai Super Kings,Kings XI Punjab,11,5
Chennai Super Kings,Kings XI Punjab,12,2
Chennai Super Kings,Kings XI Punjab,13,6
Chennai Super Kings,Kings XI Punjab,14,5
Chennai Super Kings,Kings XI Punjab,15,4
Chennai Super Kings,Kings XI Punjab,16,6
Chennai Super Kings,Kings XI Punjab,17,8
Chennai Super Kings,Kings XI Punjab,18,5
Chennai Super Kings,Kings XI Punjab,19,1
Chennai Super Kings,Kings XI Punjab,20,4
Chennai Super Kings,Kochi Tuskers Kerala,2,3
Chennai Super Kings,Kochi Tuskers Kerala,4,1
Chennai Super Kings,Kochi Tuskers Kerala,7,2
Chennai Super Kings,Kochi Tuskers Kerala,9,2
Chennai Super Kings,Kochi Tuskers Kerala,11,1
Chennai Super Kings,Kochi Tuskers Kerala,14,1
Chennai Super Kings,Kochi Tuskers Kerala,17,1
Chennai Super Kings,Kochi Tuskers Kerala,20,1
Chennai Super Kings,Kolkata Knight Riders,1,11
Chennai Super Kings,Kolkata Knight Riders,2,7
Chennai Super Kings,Kolkata Knight Riders,3,11
Chennai Super Kings,Kolkata Knight Riders,4,6
Chennai Super Kings,Kolkata Knight Riders,5,2
Chennai Super Kings,Kolkata Knight Riders,6,6
Chennai Super Kings,Kolkata Knight Riders,7,7
Chennai Super Kings,Kolkata Knight Riders,8,7
Chennai Super Kings,Kolkata Knight Riders,9,7
Chennai Super Kings,Kolkata Knight Riders,10,4
Chennai Super Kings,Kolkata Knight Riders,11,2
Chennai Super Kings,Kolkata Knight Riders,12,2
Chennai Super Kings,Kolkata Knight Riders,13,4
Chennai Super Kings,Kolkata Knight Riders,14,3
Chennai Super Kings,Kolkata Knight Riders,15,3
Chennai Super Kings,Kolkata Knight Riders,16,2
Chennai Super Kings,Kolkata Knight Riders,17,3
Chennai Super Kings,Kolkata Knight Riders,18,6
Chennai Super Kings,Kolkata Knight Riders,19,6
Chennai Super Kings,Kolkata Knight Riders,20,6
Chennai Super Kings,Mumbai Indians,1,6
Chennai Super Kings,Mumbai Indians,2,14
Chennai Super Kings,Mumbai Indians,3,9
Chennai Super Kings,Mumbai Indians,4,14
Chennai Super Kings,Mumbai Indians,5,8
Chennai Super Kings,Mumbai Indians,6,4
Chennai Super Kings,Mumbai Indians,7,6
Chennai Super Kings,Mumbai Indians,8,6
Chennai Super Kings,Mumbai Indians,9,4
Chennai Super Kings,Mumbai Indians,10,7
Chennai Super Kings,Mumbai Indians,11,10
Chennai Super Kings,Mumbai Indians,12,5
Chennai Super Kings,Mumbai Indians,13,4
Chennai Super Kings,Mumbai Indians,14,4
Chennai Super Kings,Mumbai Indians,15,4
Chennai Super Kings,Mumbai Indians,16,6
Chennai Super Kings,Mumbai Indians,17,7
Chennai Super Kings,Mumbai Indians,18,4
Chennai Super Kings,Mumbai Indians,19,8
Chennai Super Kings,Mumbai Indians,20,12
Chennai Super Kings,Pune Warriors,1,4
Chennai Super Kings,Pune Warriors,2,2
Chennai Super Kings,Pune Warriors,3,4
Chennai Super Kings,Pune Warriors,4,2
Chennai Super Kings,Pune Warriors,5,1
Chennai Super Kings,Pune Warriors,7,2
Chennai Super Kings,Pune Warriors,8,1
Chennai Super Kings,Pune Warriors,11,4
Chennai Super Kings,Pune Warriors,12,1
Chennai Super Kings,Pune Warriors,13,3
Chennai Super Kings,Pune Warriors,15,1
Chennai Super Kings,Pune Warriors,16,4
Chennai Super Kings,Pune Warriors,17,2
Chennai Super Kings,Pune Warriors,18,2
Chennai Super Kings,Pune Warriors,19,1
Chennai Super Kings,Pune Warriors,20,4
Chennai Super Kings,Rajasthan Royals,1,6
Chennai Super Kings,Rajasthan Royals,2,6
Chennai Super Kings,Rajasthan Royals,3,8
Chennai Super Kings,Rajasthan Royals,4,3
Chennai Super Kings,Rajasthan Royals,5,1
Chennai Super Kings,Rajasthan Royals,6,2
Chennai Super Kings,Rajasthan Royals,7,12
Chennai Super Kings,Rajasthan Royals,8,5
Chennai Super Kings,Rajasthan Royals,9,7
Chennai Super Kings,Rajasthan Royals,10,3
Chennai Super Kings,Rajasthan Royals,11,4
Chennai Super Kings,Rajasthan Royals,12,4
Chennai Super Kings,Rajasthan Royals,13,4
Chennai Super Kings,Rajasthan Royals,14,1
Chennai Super Kings,Rajasthan Royals,15,5
Chennai Super Kings,Rajasthan Royals,16,6
Chennai Super Kings,Rajasthan Royals,17,5
Chennai Super Kings,Rajasthan Royals,18,9
Chennai Super Kings,Rajasthan Royals,19,4
Chennai Super Kings,Rajasthan Royals,20,4
Chennai Super Kings,Royal Challengers Bangalore,1,6
Chennai Super Kings,Royal Challengers Bangalore,2,9
Chennai Super Kings,Royal Challengers Bangalore,3,4
Chennai Super Kings,Royal Challengers Bangalore,4,3
Chennai Super Kings,Royal Challengers Bangalore,5,5
Chennai Super Kings,Royal Challengers Bangalore,6,5
Chennai Super Kings,Royal Challengers Bangalore,7,10
Chennai Super Kings,Royal Challengers Bangalore,8,9
Chennai Super Kings,Royal Challengers Bangalore,9,9
Chennai Super Kings,Royal Challengers Bangalore,10,3
Chennai Super Kings,Royal Challengers Bangalore,11,4
Chennai Super Kings,Royal Challengers Bangalore,12,7
Chennai Super Kings,Royal Challengers Bangalore,13,4
Chennai Super Kings,Royal Challengers Bangalore,14,7
Chennai Super Kings,Royal Challengers Bangalore,15,5
Chennai Super Kings,Royal Challengers Bangalore,16,10
Chennai Super Kings,Royal Challengers Bangalore,17,9
Chennai Super Kings,Royal Challengers Bangalore,18,6
Chennai Super Kings,Royal Challengers Bangalore,19,3
Chennai Super Kings,Royal Challengers Bangalore,20,5
Chennai Super Kings,Sunrisers Hyderabad,1,1
Chennai Super Kings,Sunrisers Hyderabad,2,2
Chennai Super Kings,Sunrisers Hyderabad,3,2
Chennai Super Kings,Sunrisers Hyderabad,4,3
Chennai Super Kings,Sunrisers Hyderabad,5,1
Chennai Super Kings,Sunrisers Hyderabad,6,3
Chennai Super Kings,Sunrisers Hyderabad,7,3
Chennai Super Kings,Sunrisers Hyderabad,9,2
Chennai Super Kings,Sunrisers Hyderabad,10,3
Chennai Super Kings,Sunrisers Hyderabad,11,3
Chennai Super Kings,Sunrisers Hyderabad,14,1
Chennai Super Kings,Sunrisers Hyderabad,16,2
Chennai Super Kings,Sunrisers Hyderabad,17,3
Chennai Super Kings,Sunrisers Hyderabad,18,2
Chennai Super Kings,Sunrisers Hyderabad,19,2
Chennai Super Kings,Sunrisers Hyderabad,20,2
Deccan Chargers,Chennai Super Kings,1,4
Deccan Chargers,Chennai Super Kings,2,6
Deccan Chargers,Chennai Super Kings,3,1
Deccan Chargers,Chennai Super Kings,4,8
Deccan Chargers,Chennai Super Kings,5,5
Deccan Chargers,Chennai Super Kings,6,3
Deccan Chargers,Chennai Super Kings,7,1
Deccan Chargers,Chennai Super Kings,8,5
Deccan Chargers,Chennai Super Kings,9,2
Deccan Chargers,Chennai Super Kings,10,1
Deccan Chargers,Chennai Super Kings,11,4
Deccan Chargers,Chennai Super Kings,12,7
Deccan Chargers,Chennai Super Kings,13,4
Deccan Chargers,Chennai Super Kings,14,3
Deccan Chargers,Chennai Super Kings,15,3
Deccan Chargers,Chennai Super Kings,16,3
Deccan Chargers,Chennai Super Kings,17,3
Deccan Chargers,Chennai Super Kings,18,4
Deccan Chargers,Chennai Super Kings,19,3
Deccan Chargers,Chennai Super Kings,20,6
Deccan Chargers,Delhi Daredevils,1,2
Deccan Chargers,Delhi Daredevils,2,3
Deccan Chargers,Delhi Daredevils,3,2
Deccan Chargers,Delhi Daredevils,4,3
Deccan Chargers,Delhi Daredevils,5,6
Deccan Chargers,Delhi Daredevils,6,5
Deccan Chargers,Delhi Daredevils,7,3
Deccan Chargers,Delhi Daredevils,8,5
Deccan Chargers,Delhi Daredevils,9,4
Deccan Chargers,Delhi Daredevils,10,4
Deccan Chargers,Delhi Daredevils,11,4
Deccan Chargers,Delhi Daredevils,12,4
Deccan Chargers,Delhi Daredevils,13,2
Deccan Chargers,Delhi Daredevils,14,3
Deccan Chargers,Delhi Daredevils,15,3
Deccan Chargers,Delhi Daredevils,16,4
Deccan Chargers,Delhi Daredevils,17,5
Deccan Chargers,Delhi Daredevils,18,3
Deccan Chargers,Delhi Daredevils,19,4
Deccan Chargers,Delhi Daredevils,20,5
Deccan Chargers,Kings XI Punjab,1,6
Deccan Chargers,Kings XI Punjab,2,5
Deccan Chargers,Kings XI Punjab,3,5
Deccan Chargers,Kings XI Punjab,4,3
Deccan Chargers,Kings XI Punjab,5,5
Deccan Chargers,Kings XI Punjab,6,1
Deccan Chargers,Kings XI Punjab,7,3
Deccan Chargers,Kings XI Punjab,8,3
Deccan Chargers,Kings XI Punjab,9,1
Deccan Chargers,Kings XI Punjab,10,1
Deccan Chargers,Kings XI Punjab,11,7
Deccan Chargers,Kings XI Punjab,12,2
Deccan Chargers,Kings XI Punjab,13,2
Deccan Chargers,Kings XI Punjab,14,3
Deccan Chargers,Kings XI Punjab,15,2
Deccan Chargers,Kings XI Punjab,16,4
Deccan Chargers,Kings XI Punjab,17,3
Deccan Chargers,Kings XI Punjab,18,6
Deccan Chargers,Kings XI Punjab,19,2
Deccan Chargers,Kings XI Punjab,20,4
Deccan Chargers,Kochi Tuskers Kerala,2,2
Deccan Chargers,Kochi Tuskers Kerala,5,2
Deccan Chargers,Kochi Tuskers Kerala,9,1
Deccan Chargers,Kochi Tuskers Kerala,14,1
Deccan Chargers,Kolkata Knight Riders,1,4
Deccan Chargers,Kolkata Knight Riders,2,2
Deccan Chargers,Kolkata Knight Riders,3,3
Deccan Chargers,Kolkata Knight Riders,4,4
Deccan Chargers,Kolkata Knight Riders,5,6
Deccan Chargers,Kolkata Knight Riders,6,3
Deccan Chargers,Kolkata Knight Riders,7,2
Deccan Chargers,Kolkata Knight Riders,8,5
Deccan Chargers,Kolkata Knight Riders,9,2
Deccan Chargers,Kolkata Knight Riders,10,3
Deccan Chargers,Kolkata Knight Riders,11,3
Deccan Chargers,Kolkata Knight Riders,12,7
Deccan Chargers,Kolkata Knight Riders,13,3
Deccan Chargers,Kolkata Knight Riders,14,4
Deccan Chargers,Kolkata Knight Riders,15,2
Deccan Chargers,Kolkata Knight Riders,16,2
Deccan Chargers,Kolkata Knight Riders,17,6
Deccan Chargers,Kolkata Knight Riders,18,6
Deccan Chargers,Kolkata Knight Riders,19,8
Deccan Chargers,Kolkata Knight Riders,20,3
Deccan Chargers,Mumbai Indians,1,8
Deccan Chargers,Mumbai Indians,2,1
Deccan Chargers,Mumbai Indians,3,4
Deccan Chargers,Mumbai Indians,4,7
Deccan Chargers,Mumbai Indians,5,2
Deccan Chargers,Mumbai Indians,6,7
Deccan Chargers,Mumbai Indians,7,6
Deccan Chargers,Mumbai Indians,8,4
Deccan Chargers,Mumbai Indians,9,4
Deccan Chargers,Mumbai Indians,10,2
Deccan Chargers,Mumbai Indians,11,4
Deccan Chargers,Mumbai Indians,12,6
Deccan Chargers,Mumbai Indians,13,3
Deccan Chargers,Mumbai Indians,14,1
Deccan Chargers,Mumbai Indians,15,4
Deccan Chargers,Mumbai Indians,16,3
Deccan Chargers,Mumbai Indians,17,3
Deccan Chargers,Mumbai Indians,18,1
Deccan Chargers,Mumbai Indians,19,10
Deccan Chargers,Mumbai Indians,20,8
Deccan Chargers,Pune Warriors,1,1
Deccan Chargers,Pune Warriors,4,1
Deccan Chargers,Pune Warriors,5,3
Deccan Chargers,Pune Warriors,7,2
Deccan Chargers,Pune Warriors,9,3
Deccan Chargers,Pune Warriors,11,1
Deccan Chargers,Pune Warriors,14,2
Deccan Chargers,Pune Warriors,16,1
Deccan Chargers,Pune Warriors,17,4
Deccan Chargers,Pune Warriors,18,1
Deccan Chargers,Pune Warriors,19,2
Deccan Chargers,Rajasthan Royals,1,1
Deccan Chargers,Rajasthan Royals,2,1
Deccan Chargers,Rajasthan Royals,3,5
Deccan Chargers,Rajasthan Royals,4,4
Deccan Chargers,Rajasthan Royals,5,2
Deccan Chargers,Rajasthan Royals,6,4
Deccan Chargers,Rajasthan Royals,7,3
Deccan Chargers,Rajasthan Royals,8,2
Deccan Chargers,Rajasthan Royals,9,2
Deccan Chargers,Rajasthan Royals,11,3
Deccan Chargers,Rajasthan Royals,12,1
Deccan Chargers,Rajasthan Royals,13,3
Deccan Chargers,Rajasthan Royals,14,4
Deccan Chargers,Rajasthan Royals,15,4
Deccan Chargers,Rajasthan Royals,16,1
Deccan Chargers,Rajasthan Royals,17,1
Deccan Chargers,Rajasthan Royals,18,3
Deccan Chargers,Rajasthan Royals,19,6
Deccan Chargers,Rajasthan Royals,20,1
Deccan Chargers,Royal Challengers Bangalore,1,3
Deccan Chargers,Royal Challengers Bangalore,2,4
Deccan Chargers,Royal Challengers Bangalore,3,3
Deccan Chargers,Royal Challengers Bangalore,4,3
Deccan Chargers,Royal Challengers Bangalore,5,7
Deccan Chargers,Royal Challengers Bangalore,6,3
Deccan Chargers,Royal Challengers Bangalore,8,3
Deccan Chargers,Royal Challengers Bangalore,9,4
Deccan Chargers,Royal Challengers Bangalore,10,3
Deccan Chargers,Royal Challengers Bangalore,11,1
Deccan Chargers,Royal Challengers Bangalore,12,3
Deccan Chargers,Royal Challengers Bangalore,13,2
Deccan Chargers,Royal Challengers Bangalore,14,4
Deccan Chargers,Royal Challengers Bangalore,15,4
Deccan Chargers,Royal Challengers Bangalore,16,2
Deccan Chargers,Royal Challengers Bangalore,17,4
Deccan Chargers,Royal Challengers Bangalore,18,3
Deccan Chargers,Royal Challengers Bangalore,19,4
Deccan Chargers,Royal Challengers Bangalore,20,5
Delhi Daredevils,Chennai Super Kings,1,6
Delhi Daredevils,Chennai Super Kings,2,7
Delhi Daredevils,Chennai Super Kings,3,4
Delhi Daredevils,Chennai Super Kings,4,7
Delhi Daredevils,Chennai Super Kings,5,4
Delhi Daredevils,Chennai Super Kings,6,7
Delhi Daredevils,Chennai Super Kings,7,5
Delhi Daredevils,Chennai Super Kings,8,6
Delhi Daredevils,Chennai Super Kings,9,4
Delhi Daredevils,Chennai Super Kings,10,1
Delhi Daredevils,Chennai Super Kings,11,3
Delhi Daredevils,Chennai Super Kings,12,2
Delhi Daredevils,Chennai Super Kings,13,7
Delhi Daredevils,Chennai Super Kings,14,2
Delhi Daredevils,Chennai Super Kings,15,7
Delhi Daredevils,Chennai Super Kings,16,5
Delhi Daredevils,Chennai Super Kings,17,6
Delhi Daredevils,Chennai Super Kings,18,5
Delhi Daredevils,Chennai Super Kings,19,6
Delhi Daredevils,Chennai Super Kings,20,5
Delhi Daredevils,Deccan Chargers,1,7
Delhi Daredevils,Deccan Chargers,2,4
Delhi Daredevils,Deccan Chargers,3,2
Delhi Daredevils,Deccan Chargers,4,4
Delhi Daredevils,Deccan Chargers,5,2
Delhi Daredevils,Deccan Chargers,6,2
Delhi Daredevils,Deccan Chargers,7,3
Delhi Daredevils,Deccan Chargers,8,2
Delhi Daredevils,Deccan Chargers,9,1
Delhi Daredevils,Deccan Chargers,10,2
Delhi Daredevils,Deccan Chargers,11,5
Delhi Daredevils,Deccan Chargers,12,3
Delhi Daredevils,Deccan Chargers,13,3
Delhi Daredevils,Deccan Chargers,15,6
Delhi Daredevils,Deccan Chargers,16,2
Delhi Daredevils,Deccan Chargers,17,2
Delhi Daredevils,Deccan Chargers,18,2
Delhi Daredevils,Deccan Chargers,19,2
Delhi Daredevils,Deccan Chargers,20,3
Delhi Daredevils,Gujarat Lions,2,4
Delhi Daredevils,Gujarat Lions,4,1
Delhi Daredevils,Gujarat Lions,5,1
Delhi Daredevils,Gujarat Lions,6,1
Delhi Daredevils,Gujarat Lions,8,1
Delhi Daredevils,Gujarat Lions,9,1
Delhi Daredevils,Gujarat Lions,10,1
Delhi Daredevils,Gujarat Lions,12,1
Delhi Daredevils,Gujarat Lions,13,3
Delhi Daredevils,Gujarat Lions,15,1
Delhi Daredevils,Gujarat Lions,16,2
Delhi Daredevils,Gujarat Lions,17,2
Delhi Daredevils,Gujarat Lions,18,1
Delhi Daredevils,Gujarat Lions,20,2
Delhi Daredevils,Kings XI Punjab,1,13
Delhi Daredevils,Kings XI Punjab,2,8
Delhi Daredevils,Kings XI Punjab,3,12
Delhi Daredevils,Kings XI Punjab,4,7
Delhi Daredevils,Kings XI Punjab,5,7
Delhi Daredevils,Kings XI Punjab,6,9
Delhi Daredevils,Kings XI Punjab,7,8
Delhi Daredevils,Kings XI Punjab,8,8
Delhi Daredevils,Kings XI Punjab,9,5
Delhi Daredevils,Kings XI Punjab,10,5
Delhi Daredevils,Kings XI Punjab,11,3
Delhi Daredevils,Kings XI Punjab,12,6
Delhi Daredevils,Kings XI Punjab,13,1
Delhi Daredevils,Kings XI Punjab,14,4
Delhi Daredevils,Kings XI Punjab,15,6
Delhi Daredevils,Kings XI Punjab,16,4
Delhi Daredevils,Kings XI Punjab,17,6
Delhi Daredevils,Kings XI Punjab,18,4
Delhi Daredevils,Kings XI Punjab,19,5
Delhi Daredevils,Kings XI Punjab,20,3
Delhi Daredevils,Kochi Tuskers Kerala,1,5
Delhi Daredevils,Kochi Tuskers Kerala,3,1
Delhi Daredevils,Kochi Tuskers Kerala,4,3
Delhi Daredevils,Kochi Tuskers Kerala,6,3
Delhi Daredevils,Kochi Tuskers Kerala,8,3
Delhi Daredevils,Kochi Tuskers Kerala,10,2
Delhi Daredevils,Kochi Tuskers Kerala,13,1
Delhi Daredevils,Kolkata Knight Riders,1,12
Delhi Daredevils,Kolkata Knight Riders,2,14
Delhi Daredevils,Kolkata Knight Riders,3,9
Delhi Daredevils,Kolkata Knight Riders,4,4
Delhi Daredevils,Kolkata Knight Riders,5,6
Delhi Daredevils,Kolkata Knight Riders,6,8
Delhi Daredevils,Kolkata Knight Riders,7,8
Delhi Daredevils,Kolkata Knight Riders,8,2
Delhi Daredevils,Kolkata Knight Riders,9,4
Delhi Daredevils,Kolkata Knight Riders,10,10
Delhi Daredevils,Kolkata Knight Riders,11,5
Delhi Daredevils,Kolkata Knight Riders,12,5
Delhi Daredevils,Kolkata Knight Riders,13,7
Delhi Daredevils,Kolkata Knight Riders,14,8
Delhi Daredevils,Kolkata Knight Riders,15,5
Delhi Daredevils,Kolkata Knight Riders,16,7
Delhi Daredevils,Kolkata Knight Riders,17,11
Delhi Daredevils,Kolkata Knight Riders,18,5
Delhi Daredevils,Kolkata Knight Riders,19,3
Delhi Daredevils,Kolkata Knight Riders,20,2
Delhi Daredevils,Mumbai Indians,1,17
Delhi Daredevils,Mumbai Indians,2,9
Delhi Daredevils,Mumbai Indians,3,9
Delhi Daredevils,Mumbai Indians,4,15
Delhi Daredevils,Mumbai Indians,5,5
Delhi Daredevils,Mumbai Indians,6,7
Delhi Daredevils,Mumbai Indians,7,9
Delhi Daredevils,Mumbai Indians,8,6
