bowling_team,batting_team,over,total_runs
Delhi Daredevils,Mumbai Indians,9,8
Delhi Daredevils,Mumbai Indians,10,9
Delhi Daredevils,Mumbai Indians,11,1
Delhi Daredevils,Mumbai Indians,12,6
Delhi Daredevils,Mumbai Indians,13,10
Delhi Daredevils,Mumbai Indians,14,3
Delhi Daredevils,Mumbai Indians,15,5
Delhi Daredevils,Mumbai Indians,16,9
Delhi Daredevils,Mumbai Indians,17,11
Delhi Daredevils,Mumbai Indians,18,9
Delhi Daredevils,Mumbai Indians,19,10
Delhi Daredevils,Mumbai Indians,20,9
Delhi Daredevils,Pune Warriors,3,1
Delhi Daredevils,Pune Warriors,4,2
Delhi Daredevils,Pune Warriors,5,3
Delhi Daredevils,Pune Warriors,6,6
Delhi Daredevils,Pune Warriors,7,1
Delhi Daredevils,Pune Warriors,8,1
Delhi Daredevils,Pune Warriors,9,4
Delhi Daredevils,Pune Warriors,10,2
Delhi Daredevils,Pune Warriors,11,1
Delhi Daredevils,Pune Warriors,12,1
Delhi Daredevils,Pune Warriors,13,1
Delhi Daredevils,Pune Warriors,14,1
Delhi Daredevils,Pune Warriors,15,3
Delhi Daredevils,Pune Warriors,16,1
Delhi Daredevils,Pune Warriors,17,2
Delhi Daredevils,Pune Warriors,18,1
Delhi Daredevils,Pune Warriors,19,2
Delhi Daredevils,Pune Warriors,20,2
Delhi Daredevils,Rajasthan Royals,1,11
Delhi Daredevils,Rajasthan Royals,2,7
Delhi Daredevils,Rajasthan Royals,3,8
Delhi Daredevils,Rajasthan Royals,4,10
Delhi Daredevils,Rajasthan Royals,5,2
Delhi Daredevils,Rajasthan Royals,6,3
Delhi Daredevils,Rajasthan Royals,7,5
Delhi Daredevils,Rajasthan Royals,8,4
Delhi Daredevils,Rajasthan Royals,9,9
Delhi Daredevils,Rajasthan Royals,10,5
Delhi Daredevils,Rajasthan Royals,11,6
Delhi Daredevils,Rajasthan Royals,12,5
Delhi Daredevils,Rajasthan Royals,13,4
Delhi Daredevils,Rajasthan Royals,14,6
Delhi Daredevils,Rajasthan Royals,15,6
Delhi Daredevils,Rajasthan Royals,16,3
Delhi Daredevils,Rajasthan Royals,17,5
Delhi Daredevils,Rajasthan Royals,18,2
Delhi Daredevils,Rajasthan Royals,19,1
Delhi Daredevils,Rajasthan Royals,20,3
Delhi Daredevils,Rising Pune Supergiant,1,2
Delhi Daredevils,Rising Pune Supergiant,2,1
Delhi Daredevils,Rising Pune Supergiant,6,2
Delhi Daredevils,Rising Pune Supergiant,7,1
Delhi Daredevils,Rising Pune Supergiant,13,1
Delhi Daredevils,Rising Pune Supergiant,15,1
Delhi Daredevils,Rising Pune Supergiant,16,1
Delhi Daredevils,Rising Pune Supergiant,17,1
Delhi Daredevils,Rising Pune Supergiant,20,2
Delhi Daredevils,Rising Pune Supergiants,1,2
Delhi Daredevils,Rising Pune Supergiants,2,1
Delhi Daredevils,Rising Pune Supergiants,4,1
Delhi Daredevils,Rising Pune Supergiants,6,2
Delhi Daredevils,Rising Pune Supergiants,11,4
Delhi Daredevils,Rising Pune Supergiants,12,1
Delhi Daredevils,Rising Pune Supergiants,16,1
Delhi Daredevils,Rising Pune Supergiants,18,1
Delhi Daredevils,Rising Pune Supergiants,20,1
Delhi Daredevils,Royal Challengers Bangalore,1,5
Delhi Daredevils,Royal Challengers Bangalore,2,7
Delhi Daredevils,Royal Challengers Bangalore,3,6
Delhi Daredevils,Royal Challengers Bangalore,4,7
Delhi Daredevils,Royal Challengers Bangalore,5,7
Delhi Daredevils,Royal Challengers Bangalore,6,5
Delhi Daredevils,Royal Challengers Bangalore,7,2
Delhi Daredevils,Royal Challengers Bangalore,8,3
Delhi Daredevils,Royal Challengers Bangalore,9,5
Delhi Daredevils,Royal Challengers Bangalore,10,5
Delhi Daredevils,Royal Challengers Bangalore,12,4
Delhi Daredevils,Royal Challengers Bangalore,13,4
Delhi Daredevils,Royal Challengers Bangalore,14,7
Delhi Daredevils,Royal Challengers Bangalore,15,2
Delhi Daredevils,Royal Challengers Bangalore,16,4
Delhi Daredevils,Royal Challengers Bangalore,17,7
Delhi Daredevils,Royal Challengers Bangalore,18,7
Delhi Daredevils,Royal Challengers Bangalore,19,10
Delhi Daredevils,Royal Challengers Bangalore,20,6
Delhi Daredevils,Sunrisers Hyderabad,1,5
Delhi Daredevils,Sunrisers Hyderabad,2,8
Delhi Daredevils,Sunrisers Hyderabad,3,1
Delhi Daredevils,Sunrisers Hyderabad,4,2
Delhi Daredevils,Sunrisers Hyderabad,5,1
Delhi Daredevils,Sunrisers Hyderabad,6,4
Delhi Daredevils,Sunrisers Hyderabad,7,1
Delhi Daredevils,Sunrisers Hyderabad,8,1
Delhi Daredevils,Sunrisers Hyderabad,10,4
Delhi Daredevils,Sunrisers Hyderabad,11,1
Delhi Daredevils,Sunrisers Hyderabad,12,3
Delhi Daredevils,Sunrisers Hyderabad,13,1
Delhi Daredevils,Sunrisers Hyderabad,14,3
Delhi Daredevils,Sunrisers Hyderabad,15,1
Delhi Daredevils,Sunrisers Hyderabad,16,2
Delhi Daredevils,Sunrisers Hyderabad,17,1
Delhi Daredevils,Sunrisers Hyderabad,18,3
Delhi Daredevils,Sunrisers Hyderabad,20,2
Gujarat Lions,Delhi Daredevils,1,2
Gujarat Lions,Delhi Daredevils,2,1
Gujarat Lions,Delhi Daredevils,3,3
Gujarat Lions,Delhi Daredevils,4,2
Gujarat Lions,Delhi Daredevils,8,1
Gujarat Lions,Delhi Daredevils,11,1
Gujarat Lions,Delhi Daredevils,12,1
Gujarat Lions,Delhi Daredevils,13,1
Gujarat Lions,Delhi Daredevils,15,1
Gujarat Lions,Delhi Daredevils,16,1
Gujarat Lions,Delhi Daredevils,17,1
Gujarat Lions,Delhi Daredevils,18,4
Gujarat Lions,Delhi Daredevils,20,1
Gujarat Lions,Kings XI Punjab,4,3
Gujarat Lions,Kings XI Punjab,5,3
Gujarat Lions,Kings XI Punjab,7,4
Gujarat Lions,Kings XI Punjab,9,2
Gujarat Lions,Kings XI Punjab,10,1
Gujarat Lions,Kings XI Punjab,12,2
Gujarat Lions,Kings XI Punjab,15,2
Gujarat Lions,Kings XI Punjab,17,2
Gujarat Lions,Kolkata Knight Riders,3,4
Gujarat Lions,Kolkata Knight Riders,6,3
Gujarat Lions,Kolkata Knight Riders,7,1
Gujarat Lions,Kolkata Knight Riders,8,2
Gujarat Lions,Kolkata Knight Riders,9,2
Gujarat Lions,Kolkata Knight Riders,11,2
Gujarat Lions,Kolkata Knight Riders,12,2
Gujarat Lions,Kolkata Knight Riders,14,1
Gujarat Lions,Kolkata Knight Riders,15,3
Gujarat Lions,Kolkata Knight Riders,17,1
Gujarat Lions,Kolkata Knight Riders,18,1
Gujarat Lions,Kolkata Knight Riders,20,1
Gujarat Lions,Mumbai Indians,1,1
Gujarat Lions,Mumbai Indians,2,1
Gujarat Lions,Mumbai Indians,3,5
Gujarat Lions,Mumbai Indians,5,2
Gujarat Lions,Mumbai Indians,7,1
Gujarat Lions,Mumbai Indians,8,3
Gujarat Lions,Mumbai Indians,9,1
Gujarat Lions,Mumbai Indians,10,1
Gujarat Lions,Mumbai Indians,12,2
Gujarat Lions,Mumbai Indians,15,2
Gujarat Lions,Mumbai Indians,17,4
Gujarat Lions,Mumbai Indians,18,1
Gujarat Lions,Mumbai Indians,19,5
Gujarat Lions,Rising Pune Supergiant,1,2
Gujarat Lions,Rising Pune Supergiant,2,1
Gujarat Lions,Rising Pune Supergiant,3,1
Gujarat Lions,Rising Pune Supergiant,11,1
Gujarat Lions,Rising Pune Supergiant,13,2
Gujarat Lions,Rising Pune Supergiant,16,2
Gujarat Lions,Rising Pune Supergiant,18,1
Gujarat Lions,Rising Pune Supergiant,19,1
Gujarat Lions,Rising Pune Supergiant,20,1
Gujarat Lions,Rising Pune Supergiants,2,1
Gujarat Lions,Rising Pune Supergiants,5,1
Gujarat Lions,Rising Pune Supergiants,7,1
Gujarat Lions,Rising Pune Supergiants,10,1
Gujarat Lions,Rising Pune Supergiants,14,1
Gujarat Lions,Rising Pune Supergiants,17,3
Gujarat Lions,Royal Challengers Bangalore,1,4
Gujarat Lions,Royal Challengers Bangalore,2,1
Gujarat Lions,Royal Challengers Bangalore,3,3
Gujarat Lions,Royal Challengers Bangalore,4,1
Gujarat Lions,Royal Challengers Bangalore,5,1
Gujarat Lions,Royal Challengers Bangalore,9,3
Gujarat Lions,Royal Challengers Bangalore,10,1
Gujarat Lions,Royal Challengers Bangalore,11,3
Gujarat Lions,Royal Challengers Bangalore,12,1
Gujarat Lions,Royal Challengers Bangalore,13,1
Gujarat Lions,Royal Challengers Bangalore,15,2
Gujarat Lions,Royal Challengers Bangalore,17,3
Gujarat Lions,Royal Challengers Bangalore,18,4
Gujarat Lions,Royal Challengers Bangalore,20,1
Gujarat Lions,Sunrisers Hyderabad,1,2
Gujarat Lions,Sunrisers Hyderabad,2,3
Gujarat Lions,Sunrisers Hyderabad,3,2
Gujarat Lions,Sunrisers Hyderabad,5,1
Gujarat Lions,Sunrisers Hyderabad,7,1
Gujarat Lions,Sunrisers Hyderabad,8,1
Gujarat Lions,Sunrisers Hyderabad,9,3
Gujarat Lions,Sunrisers Hyderabad,10,2
Gujarat Lions,Sunrisers Hyderabad,12,1
Gujarat Lions,Sunrisers Hyderabad,17,3
Gujarat Lions,Sunrisers Hyderabad,19,1
Kings XI Punjab,Chennai Super Kings,1,6
Kings XI Punjab,Chennai Super Kings,2,8
Kings XI Punjab,Chennai Super Kings,3,6
Kings XI Punjab,Chennai Super Kings,4,6
Kings XI Punjab,Chennai Super Kings,5,9
Kings XI Punjab,Chennai Super Kings,6,10
Kings XI Punjab,Chennai Super Kings,7,9
Kings XI Punjab,Chennai Super Kings,8,5
Kings XI Punjab,Chennai Super Kings,9,2
Kings XI Punjab,Chennai Super Kings,10,4
Kings XI Punjab,Chennai Super Kings,11,4
Kings XI Punjab,Chennai Super Kings,12,4
Kings XI Punjab,Chennai Super Kings,13,5
Kings XI Punjab,Chennai Super Kings,14,5
Kings XI Punjab,Chennai Super Kings,15,3
Kings XI Punjab,Chennai Super Kings,16,6
Kings XI Punjab,Chennai Super Kings,17,3
Kings XI Punjab,Chennai Super Kings,18,6
Kings XI Punjab,Chennai Super Kings,19,6
Kings XI Punjab,Chennai Super Kings,20,6
Kings XI Punjab,Deccan Chargers,1,1
Kings XI Punjab,Deccan Chargers,2,6
Kings XI Punjab,Deccan Chargers,3,2
Kings XI Punjab,Deccan Chargers,4,2
Kings XI Punjab,Deccan Chargers,5,4
Kings XI Punjab,Deccan Chargers,6,5
Kings XI Punjab,Deccan Chargers,7,3
Kings XI Punjab,Deccan Chargers,8,2
Kings XI Punjab,Deccan Chargers,9,1
Kings XI Punjab,Deccan Chargers,10,1
Kings XI Punjab,Deccan Chargers,11,2
Kings XI Punjab,Deccan Chargers,13,1
Kings XI Punjab,Deccan Chargers,14,1
Kings XI Punjab,Deccan Chargers,15,3
Kings XI Punjab,Deccan Chargers,16,5
Kings XI Punjab,Deccan Chargers,18,3
Kings XI Punjab,Deccan Chargers,19,8
Kings XI Punjab,Deccan Chargers,20,3
Kings XI Punjab,Delhi Daredevils,1,9
Kings XI Punjab,Delhi Daredevils,2,9
Kings XI Punjab,Delhi Daredevils,3,15
Kings XI Punjab,Delhi Daredevils,4,4
Kings XI Punjab,Delhi Daredevils,5,11
Kings XI Punjab,Delhi Daredevils,6,8
Kings XI Punjab,Delhi Daredevils,7,12
Kings XI Punjab,Delhi Daredevils,8,7
Kings XI Punjab,Delhi Daredevils,9,6
Kings XI Punjab,Delhi Daredevils,10,6
Kings XI Punjab,Delhi Daredevils,11,7
Kings XI Punjab,Delhi Daredevils,12,1
Kings XI Punjab,Delhi Daredevils,13,5
Kings XI Punjab,Delhi Daredevils,14,8
Kings XI Punjab,Delhi Daredevils,15,5
Kings XI Punjab,Delhi Daredevils,16,10
Kings XI Punjab,Delhi Daredevils,17,7
Kings XI Punjab,Delhi Daredevils,18,3
Kings XI Punjab,Delhi Daredevils,19,1
Kings XI Punjab,Delhi Daredevils,20,3
Kings XI Punjab,Gujarat Lions,1,1
Kings XI Punjab,Gujarat Lions,5,4
Kings XI Punjab,Gujarat Lions,7,1
Kings XI Punjab,Gujarat Lions,9,1
Kings XI Punjab,Gujarat Lions,10,2
Kings XI Punjab,Gujarat Lions,11,2
Kings XI Punjab,Gujarat Lions,15,2
Kings XI Punjab,Gujarat Lions,16,2
Kings XI Punjab,Gujarat Lions,18,3
Kings XI Punjab,Gujarat Lions,19,2
Kings XI Punjab,Gujarat Lions,20,2
Kings XI Punjab,Kochi Tuskers Kerala,1,3
Kings XI Punjab,Kochi Tuskers Kerala,2,1
Kings XI Punjab,Kochi Tuskers Kerala,4,1
Kings XI Punjab,Kochi Tuskers Kerala,6,1
Kings XI Punjab,Kochi Tuskers Kerala,8,2
Kings XI Punjab,Kochi Tuskers Kerala,17,1
Kings XI Punjab,Kochi Tuskers Kerala,18,2
Kings XI Punjab,Kolkata Knight Riders,1,11
Kings XI Punjab,Kolkata Knight Riders,2,9
Kings XI Punjab,Kolkata Knight Riders,3,5
Kings XI Punjab,Kolkata Knight Riders,4,4
Kings XI Punjab,Kolkata Knight Riders,5,11
Kings XI Punjab,Kolkata Knight Riders,6,3
Kings XI Punjab,Kolkata Knight Riders,7,5
Kings XI Punjab,Kolkata Knight Riders,8,2
Kings XI Punjab,Kolkata Knight Riders,9,8
Kings XI Punjab,Kolkata Knight Riders,10,4
Kings XI Punjab,Kolkata Knight Riders,11,8
Kings XI Punjab,Kolkata Knight Riders,12,11
Kings XI Punjab,Kolkata Knight Riders,13,3
Kings XI Punjab,Kolkata Knight Riders,14,8
Kings XI Punjab,Kolkata Knight Riders,15,2
Kings XI Punjab,Kolkata Knight Riders,16,8
Kings XI Punjab,Kolkata Knight Riders,17,6
Kings XI Punjab,Kolkata Knight Riders,18,8
Kings XI Punjab,Kolkata Knight Riders,19,3
Kings XI Punjab,Kolkata Knight Riders,20,8
Kings XI Punjab,Mumbai Indians,1,10
Kings XI Punjab,Mumbai Indians,2,11
Kings XI Punjab,Mumbai Indians,3,5
Kings XI Punjab,Mumbai Indians,4,8
Kings XI Punjab,Mumbai Indians,5,6
Kings XI Punjab,Mumbai Indians,6,7
Kings XI Punjab,Mumbai Indians,7,6
Kings XI Punjab,Mumbai Indians,8,10
Kings XI Punjab,Mumbai Indians,9,3
Kings XI Punjab,Mumbai Indians,11,6
Kings XI Punjab,Mumbai Indians,12,2
Kings XI Punjab,Mumbai Indians,13,7
Kings XI Punjab,Mumbai Indians,14,5
Kings XI Punjab,Mumbai Indians,15,8
Kings XI Punjab,Mumbai Indians,16,13
Kings XI Punjab,Mumbai Indians,17,7
Kings XI Punjab,Mumbai Indians,18,6
Kings XI Punjab,Mumbai Indians,19,3
Kings XI Punjab,Mumbai Indians,20,13
Kings XI Punjab,Pune Warriors,1,2
Kings XI Punjab,Pune Warriors,2,2
Kings XI Punjab,Pune Warriors,3,3
Kings XI Punjab,Pune Warriors,4,3
Kings XI Punjab,Pune Warriors,5,2
Kings XI Punjab,Pune Warriors,6,1
Kings XI Punjab,Pune Warriors,7,3
Kings XI Punjab,Pune Warriors,8,1
Kings XI Punjab,Pune Warriors,9,1
Kings XI Punjab,Pune Warriors,10,2
Kings XI Punjab,Pune Warriors,11,1
Kings XI Punjab,Pune Warriors,13,3
Kings XI Punjab,Pune Warriors,14,2
Kings XI Punjab,Pune Warriors,15,2
Kings XI Punjab,Pune Warriors,16,3
Kings XI Punjab,Pune Warriors,17,1
Kings XI Punjab,Pune Warriors,18,2
Kings XI Punjab,Pune Warriors,19,7
Kings XI Punjab,Pune Warriors,20,1
Kings XI Punjab,Rajasthan Royals,1,11
Kings XI Punjab,Rajasthan Royals,2,6
Kings XI Punjab,Rajasthan Royals,3,7
Kings XI Punjab,Rajasthan Royals,4,10
Kings XI Punjab,Rajasthan Royals,5,7
Kings XI Punjab,Rajasthan Royals,6,5
Kings XI Punjab,Rajasthan Royals,7,5
Kings XI Punjab,Rajasthan Royals,8,3
Kings XI Punjab,Rajasthan Royals,9,5
Kings XI Punjab,Rajasthan Royals,10,3
Kings XI Punjab,Rajasthan Royals,11,5
Kings XI Punjab,Rajasthan Royals,12,7
Kings XI Punjab,Rajasthan Royals,13,6
Kings XI Punjab,Rajasthan Royals,14,1
Kings XI Punjab,Rajasthan Royals,15,7
Kings XI Punjab,Rajasthan Royals,16,2
Kings XI Punjab,Rajasthan Royals,17,5
Kings XI Punjab,Rajasthan Royals,18,6
Kings XI Punjab,Rajasthan Royals,19,10
Kings XI Punjab,Rajasthan Royals,20,1
Kings XI Punjab,Rising Pune Supergiant,3,1
Kings XI Punjab,Rising Pune Supergiant,9,2
Kings XI Punjab,Rising Pune Supergiant,11,1
Kings XI Punjab,Rising Pune Supergiant,18,3
Kings XI Punjab,Rising Pune Supergiants,2,1
Kings XI Punjab,Rising Pune Supergiants,4,1
Kings XI Punjab,Rising Pune Supergiants,5,1
Kings XI Punjab,Rising Pune Supergiants,6,2
Kings XI Punjab,Rising Pune Supergiants,8,2
Kings XI Punjab,Rising Pune Supergiants,11,2
Kings XI Punjab,Rising Pune Supergiants,12,1
Kings XI Punjab,Rising Pune Supergiants,13,1
Kings XI Punjab,Rising Pune Supergiants,15,1
Kings XI Punjab,Rising Pune Supergiants,18,3
Kings XI Punjab,Rising Pune Supergiants,20,1
Kings XI Punjab,Royal Challengers Bangalore,1,2
Kings XI Punjab,Royal Challengers Bangalore,2,10
Kings XI Punjab,Royal Challengers Bangalore,3,6
Kings XI Punjab,Royal Challengers Bangalore,4,6
Kings XI Punjab,Royal Challengers Bangalore,5,3
Kings XI Punjab,Royal Challengers Bangalore,6,3
Kings XI Punjab,Royal Challengers Bangalore,7,8
Kings XI Punjab,Royal Challengers Bangalore,8,2
Kings XI Punjab,Royal Challengers Bangalore,9,8
Kings XI Punjab,Royal Challengers Bangalore,10,6
Kings XI Punjab,Royal Challengers Bangalore,11,4
Kings XI Punjab,Royal Challengers Bangalore,12,6
Kings XI Punjab,Royal Challengers Bangalore,13,8
Kings XI Punjab,Royal Challengers Bangalore,14,2
Kings XI Punjab,Royal Challengers Bangalore,15,6
Kings XI Punjab,Royal Challengers Bangalore,16,6
Kings XI Punjab,Royal Challengers Bangalore,17,8
Kings XI Punjab,Royal Challengers Bangalore,18,8
Kings XI Punjab,Royal Challengers Bangalore,19,10
Kings XI Punjab,Royal Challengers Bangalore,20,11
Kings XI Punjab,Sunrisers Hyderabad,1,3
Kings XI Punjab,Sunrisers Hyderabad,2,4
Kings XI Punjab,Sunrisers Hyderabad,3,3
Kings XI Punjab,Sunrisers Hyderabad,4,6
Kings XI Punjab,Sunrisers Hyderabad,5,3
Kings XI Punjab,Sunrisers Hyderabad,6,3
Kings XI Punjab,Sunrisers Hyderabad,7,2
Kings XI Punjab,Sunrisers Hyderabad,8,4
Kings XI Punjab,Sunrisers Hyderabad,9,2
Kings XI Punjab,Sunrisers Hyderabad,10,3
Kings XI Punjab,Sunrisers Hyderabad,11,1
Kings XI Punjab,Sunrisers Hyderabad,12,3
Kings XI Punjab,Sunrisers Hyderabad,14,3
Kings XI Punjab,Sunrisers Hyderabad,15,2
Kings XI Punjab,Sunrisers Hyderabad,16,3
Kings XI Punjab,Sunrisers Hyderabad,17,3
Kings XI Punjab,Sunrisers Hyderabad,18,1
Kings XI Punjab,Sunrisers Hyderabad,19,3
Kings XI Punjab,Sunrisers Hyderabad,20,5
Kochi Tuskers Kerala,Chennai Super Kings,3,1
Kochi Tuskers Kerala,Chennai Super Kings,6,1
Kochi Tuskers Kerala,Chennai Super Kings,11,1
Kochi Tuskers Kerala,Chennai Super Kings,15,1
Kochi Tuskers Kerala,Chennai Super Kings,19,2
Kochi Tuskers Kerala,Chennai Super Kings,20,1
Kochi Tuskers Kerala,Deccan Chargers,1,1
Kochi Tuskers Kerala,Deccan Chargers,4,3
Kochi Tuskers Kerala,Deccan Chargers,16,1
Kochi Tuskers Kerala,Deccan Chargers,19,1
Kochi Tuskers Kerala,Deccan Chargers,20,1
Kochi Tuskers Kerala,Delhi Daredevils,1,1
Kochi Tuskers Kerala,Delhi Daredevils,4,2
Kochi Tuskers Kerala,Delhi Daredevils,6,4
Kochi Tuskers Kerala,Delhi Daredevils,7,1
Kochi Tuskers Kerala,Delhi Daredevils,8,1
Kochi Tuskers Kerala,Delhi Daredevils,9,2
Kochi Tuskers Kerala,Delhi Daredevils,11,3
Kochi Tuskers Kerala,Delhi Daredevils,15,1
Kochi Tuskers Kerala,Delhi Daredevils,16,1
Kochi Tuskers Kerala,Delhi Daredevils,20,1
Kochi Tuskers Kerala,Kings XI Punjab,1,2
Kochi Tuskers Kerala,Kings XI Punjab,4,1
Kochi Tuskers Kerala,Kings XI Punjab,10,1
Kochi Tuskers Kerala,Kings XI Punjab,15,1
Kochi Tuskers Kerala,Kings XI Punjab,17,1
Kochi Tuskers Kerala,Kings XI Punjab,18,1
Kochi Tuskers Kerala,Kolkata Knight Riders,1,1
Kochi Tuskers Kerala,Kolkata Knight Riders,2,1
Kochi Tuskers Kerala,Kolkata Knight Riders,5,1
Kochi Tuskers Kerala,Kolkata Knight Riders,10,1
Kochi Tuskers Kerala,Kolkata Knight Riders,12,1
Kochi Tuskers Kerala,Kolkata Knight Riders,17,1
Kochi Tuskers Kerala,Kolkata Knight Riders,18,1
Kochi Tuskers Kerala,Mumbai Indians,1,2
Kochi Tuskers Kerala,Mumbai Indians,2,3
Kochi Tuskers Kerala,Mumbai Indians,5,1
Kochi Tuskers Kerala,Mumbai Indians,6,1
Kochi Tuskers Kerala,Mumbai Indians,7,2
Kochi Tuskers Kerala,Mumbai Indians,8,1
Kochi Tuskers Kerala,Mumbai Indians,13,1
Kochi Tuskers Kerala,Mumbai Indians,16,2
Kochi Tuskers Kerala,Mumbai Indians,17,1
Kochi Tuskers Kerala,Pune Warriors,2,3
Kochi Tuskers Kerala,Pune Warriors,4,1
Kochi Tuskers Kerala,Pune Warriors,6,1
Kochi Tuskers Kerala,Pune Warriors,9,1
Kochi Tuskers Kerala,Pune Warriors,12,1
Kochi Tuskers Kerala,Pune Warriors,15,1
Kochi Tuskers Kerala,Pune Warriors,16,1
