bowling_team,batting_team,over,total_runs
Kochi Tuskers Kerala,Pune Warriors,17,2
Kochi Tuskers Kerala,Rajasthan Royals,2,1
Kochi Tuskers Kerala,Rajasthan Royals,3,1
Kochi Tuskers Kerala,Rajasthan Royals,4,1
Kochi Tuskers Kerala,Rajasthan Royals,7,1
Kochi Tuskers Kerala,Rajasthan Royals,15,1
Kochi Tuskers Kerala,Royal Challengers Bangalore,1,3
Kochi Tuskers Kerala,Royal Challengers Bangalore,3,3
Kochi Tuskers Kerala,Royal Challengers Bangalore,4,1
Kochi Tuskers Kerala,Royal Challengers Bangalore,5,2
Kochi Tuskers Kerala,Royal Challengers Bangalore,9,3
Kochi Tuskers Kerala,Royal Challengers Bangalore,12,1
Kochi Tuskers Kerala,Royal Challengers Bangalore,15,1
Kochi Tuskers Kerala,Royal Challengers Bangalore,19,1
Kolkata Knight Riders,Chennai Super Kings,1,8
Kolkata Knight Riders,Chennai Super Kings,2,6
Kolkata Knight Riders,Chennai Super Kings,3,7
Kolkata Knight Riders,Chennai Super Kings,4,9
Kolkata Knight Riders,Chennai Super Kings,5,1
Kolkata Knight Riders,Chennai Super Kings,6,5
Kolkata Knight Riders,Chennai Super Kings,7,3
Kolkata Knight Riders,Chennai Super Kings,8,9
Kolkata Knight Riders,Chennai Super Kings,9,2
Kolkata Knight Riders,Chennai Super Kings,10,6
Kolkata Knight Riders,Chennai Super Kings,11,3
Kolkata Knight Riders,Chennai Super Kings,12,2
Kolkata Knight Riders,Chennai Super Kings,13,4
Kolkata Knight Riders,Chennai Super Kings,14,5
Kolkata Knight Riders,Chennai Super Kings,15,2
Kolkata Knight Riders,Chennai Super Kings,16,5
Kolkata Knight Riders,Chennai Super Kings,17,4
Kolkata Knight Riders,Chennai Super Kings,18,8
Kolkata Knight Riders,Chennai Super Kings,20,8
Kolkata Knight Riders,Deccan Chargers,1,4
Kolkata Knight Riders,Deccan Chargers,2,6
Kolkata Knight Riders,Deccan Chargers,3,2
Kolkata Knight Riders,Deccan Chargers,4,2
Kolkata Knight Riders,Deccan Chargers,5,1
Kolkata Knight Riders,Deccan Chargers,6,4
Kolkata Knight Riders,Deccan Chargers,7,2
Kolkata Knight Riders,Deccan Chargers,8,5
Kolkata Knight Riders,Deccan Chargers,9,2
Kolkata Knight Riders,Deccan Chargers,10,6
Kolkata Knight Riders,Deccan Chargers,11,2
Kolkata Knight Riders,Deccan Chargers,12,4
Kolkata Knight Riders,Deccan Chargers,13,3
Kolkata Knight Riders,Deccan Chargers,14,1
Kolkata Knight Riders,Deccan Chargers,15,1
Kolkata Knight Riders,Deccan Chargers,16,3
Kolkata Knight Riders,Deccan Chargers,17,2
Kolkata Knight Riders,Deccan Chargers,18,3
Kolkata Knight Riders,Deccan Chargers,19,4
Kolkata Knight Riders,Deccan Chargers,20,7
Kolkata Knight Riders,Delhi Daredevils,1,11
Kolkata Knight Riders,Delhi Daredevils,2,10
Kolkata Knight Riders,Delhi Daredevils,3,6
Kolkata Knight Riders,Delhi Daredevils,4,6
Kolkata Knight Riders,Delhi Daredevils,5,5
Kolkata Knight Riders,Delhi Daredevils,6,3
Kolkata Knight Riders,Delhi Daredevils,7,8
Kolkata Knight Riders,Delhi Daredevils,8,5
Kolkata Knight Riders,Delhi Daredevils,9,4
Kolkata Knight Riders,Delhi Daredevils,10,1
Kolkata Knight Riders,Delhi Daredevils,11,7
Kolkata Knight Riders,Delhi Daredevils,12,4
Kolkata Knight Riders,Delhi Daredevils,13,3
Kolkata Knight Riders,Delhi Daredevils,14,5
Kolkata Knight Riders,Delhi Daredevils,15,3
Kolkata Knight Riders,Delhi Daredevils,16,3
Kolkata Knight Riders,Delhi Daredevils,17,4
Kolkata Knight Riders,Delhi Daredevils,18,7
Kolkata Knight Riders,Delhi Daredevils,19,7
Kolkata Knight Riders,Delhi Daredevils,20,4
Kolkata Knight Riders,Gujarat Lions,1,1
Kolkata Knight Riders,Gujarat Lions,2,2
Kolkata Knight Riders,Gujarat Lions,3,2
Kolkata Knight Riders,Gujarat Lions,4,2
Kolkata Knight Riders,Gujarat Lions,6,2
Kolkata Knight Riders,Gujarat Lions,7,3
Kolkata Knight Riders,Gujarat Lions,8,1
Kolkata Knight Riders,Gujarat Lions,9,1
Kolkata Knight Riders,Gujarat Lions,10,1
Kolkata Knight Riders,Gujarat Lions,15,1
Kolkata Knight Riders,Gujarat Lions,18,1
Kolkata Knight Riders,Gujarat Lions,20,1
Kolkata Knight Riders,Kings XI Punjab,1,8
Kolkata Knight Riders,Kings XI Punjab,2,11
Kolkata Knight Riders,Kings XI Punjab,3,12
Kolkata Knight Riders,Kings XI Punjab,4,5
Kolkata Knight Riders,Kings XI Punjab,5,10
Kolkata Knight Riders,Kings XI Punjab,6,6
Kolkata Knight Riders,Kings XI Punjab,7,6
Kolkata Knight Riders,Kings XI Punjab,8,2
Kolkata Knight Riders,Kings XI Punjab,9,9
Kolkata Knight Riders,Kings XI Punjab,10,4
Kolkata Knight Riders,Kings XI Punjab,11,3
Kolkata Knight Riders,Kings XI Punjab,12,8
Kolkata Knight Riders,Kings XI Punjab,13,10
Kolkata Knight Riders,Kings XI Punjab,14,10
Kolkata Knight Riders,Kings XI Punjab,15,5
Kolkata Knight Riders,Kings XI Punjab,16,5
Kolkata Knight Riders,Kings XI Punjab,17,5
Kolkata Knight Riders,Kings XI Punjab,18,6
Kolkata Knight Riders,Kings XI Punjab,19,6
Kolkata Knight Riders,Kings XI Punjab,20,12
Kolkata Knight Riders,Kochi Tuskers Kerala,1,1
Kolkata Knight Riders,Kochi Tuskers Kerala,2,2
Kolkata Knight Riders,Kochi Tuskers Kerala,8,1
Kolkata Knight Riders,Kochi Tuskers Kerala,11,1
Kolkata Knight Riders,Kochi Tuskers Kerala,12,1
Kolkata Knight Riders,Kochi Tuskers Kerala,14,1
Kolkata Knight Riders,Kochi Tuskers Kerala,16,1
Kolkata Knight Riders,Kochi Tuskers Kerala,17,1
Kolkata Knight Riders,Kochi Tuskers Kerala,18,2
Kolkata Knight Riders,Kochi Tuskers Kerala,19,1
Kolkata Knight Riders,Kochi Tuskers Kerala,20,2
Kolkata Knight Riders,Mumbai Indians,1,12
Kolkata Knight Riders,Mumbai Indians,2,13
Kolkata Knight Riders,Mumbai Indians,3,13
Kolkata Knight Riders,Mumbai Indians,4,10
Kolkata Knight Riders,Mumbai Indians,5,8
Kolkata Knight Riders,Mumbai Indians,6,9
Kolkata Knight Riders,Mumbai Indians,7,4
Kolkata Knight Riders,Mumbai Indians,8,5
Kolkata Knight Riders,Mumbai Indians,9,3
Kolkata Knight Riders,Mumbai Indians,10,4
Kolkata Knight Riders,Mumbai Indians,11,3
Kolkata Knight Riders,Mumbai Indians,12,1
Kolkata Knight Riders,Mumbai Indians,13,2
Kolkata Knight Riders,Mumbai Indians,14,5
Kolkata Knight Riders,Mumbai Indians,15,3
Kolkata Knight Riders,Mumbai Indians,16,6
Kolkata Knight Riders,Mumbai Indians,17,7
Kolkata Knight Riders,Mumbai Indians,18,8
Kolkata Knight Riders,Mumbai Indians,19,6
Kolkata Knight Riders,Mumbai Indians,20,8
Kolkata Knight Riders,Pune Warriors,1,2
Kolkata Knight Riders,Pune Warriors,2,3
Kolkata Knight Riders,Pune Warriors,3,1
Kolkata Knight Riders,Pune Warriors,5,2
Kolkata Knight Riders,Pune Warriors,6,3
Kolkata Knight Riders,Pune Warriors,7,2
Kolkata Knight Riders,Pune Warriors,8,1
Kolkata Knight Riders,Pune Warriors,9,1
Kolkata Knight Riders,Pune Warriors,10,1
Kolkata Knight Riders,Pune Warriors,11,1
Kolkata Knight Riders,Pune Warriors,12,1
Kolkata Knight Riders,Pune Warriors,13,3
Kolkata Knight Riders,Pune Warriors,15,1
Kolkata Knight Riders,Pune Warriors,16,1
Kolkata Knight Riders,Pune Warriors,19,1
Kolkata Knight Riders,Pune Warriors,20,1
Kolkata Knight Riders,Rajasthan Royals,1,4
Kolkata Knight Riders,Rajasthan Royals,2,8
Kolkata Knight Riders,Rajasthan Royals,3,7
Kolkata Knight Riders,Rajasthan Royals,4,2
Kolkata Knight Riders,Rajasthan Royals,5,2
Kolkata Knight Riders,Rajasthan Royals,6,5
Kolkata Knight Riders,Rajasthan Royals,7,6
Kolkata Knight Riders,Rajasthan Royals,8,5
Kolkata Knight Riders,Rajasthan Royals,9,2
Kolkata Knight Riders,Rajasthan Royals,10,6
Kolkata Knight Riders,Rajasthan Royals,11,4
Kolkata Knight Riders,Rajasthan Royals,12,1
Kolkata Knight Riders,Rajasthan Royals,13,2
Kolkata Knight Riders,Rajasthan Royals,14,6
Kolkata Knight Riders,Rajasthan Royals,15,3
Kolkata Knight Riders,Rajasthan Royals,16,4
Kolkata Knight Riders,Rajasthan Royals,17,7
Kolkata Knight Riders,Rajasthan Royals,18,8
Kolkata Knight Riders,Rajasthan Royals,19,9
Kolkata Knight Riders,Rajasthan Royals,20,10
Kolkata Knight Riders,Rising Pune Supergiant,1,1
Kolkata Knight Riders,Rising Pune Supergiant,3,2
Kolkata Knight Riders,Rising Pune Supergiant,4,3
Kolkata Knight Riders,Rising Pune Supergiant,6,1
Kolkata Knight Riders,Rising Pune Supergiant,19,2
Kolkata Knight Riders,Rising Pune Supergiant,20,2
Kolkata Knight Riders,Rising Pune Supergiants,1,1
Kolkata Knight Riders,Rising Pune Supergiants,2,1
Kolkata Knight Riders,Rising Pune Supergiants,10,2
Kolkata Knight Riders,Rising Pune Supergiants,14,2
Kolkata Knight Riders,Rising Pune Supergiants,17,1
Kolkata Knight Riders,Rising Pune Supergiants,19,1
Kolkata Knight Riders,Royal Challengers Bangalore,1,9
Kolkata Knight Riders,Royal Challengers Bangalore,2,6
Kolkata Knight Riders,Royal Challengers Bangalore,3,7
Kolkata Knight Riders,Royal Challengers Bangalore,4,10
Kolkata Knight Riders,Royal Challengers Bangalore,5,5
Kolkata Knight Riders,Royal Challengers Bangalore,6,3
Kolkata Knight Riders,Royal Challengers Bangalore,7,6
Kolkata Knight Riders,Royal Challengers Bangalore,8,8
Kolkata Knight Riders,Royal Challengers Bangalore,9,9
Kolkata Knight Riders,Royal Challengers Bangalore,10,10
Kolkata Knight Riders,Royal Challengers Bangalore,11,3
Kolkata Knight Riders,Royal Challengers Bangalore,12,3
Kolkata Knight Riders,Royal Challengers Bangalore,13,6
Kolkata Knight Riders,Royal Challengers Bangalore,14,3
Kolkata Knight Riders,Royal Challengers Bangalore,15,5
Kolkata Knight Riders,Royal Challengers Bangalore,16,7
Kolkata Knight Riders,Royal Challengers Bangalore,17,2
Kolkata Knight Riders,Royal Challengers Bangalore,18,9
Kolkata Knight Riders,Royal Challengers Bangalore,19,5
Kolkata Knight Riders,Royal Challengers Bangalore,20,3
Kolkata Knight Riders,Sunrisers Hyderabad,1,12
Kolkata Knight Riders,Sunrisers Hyderabad,2,1
Kolkata Knight Riders,Sunrisers Hyderabad,3,4
Kolkata Knight Riders,Sunrisers Hyderabad,4,3
Kolkata Knight Riders,Sunrisers Hyderabad,5,5
Kolkata Knight Riders,Sunrisers Hyderabad,6,4
Kolkata Knight Riders,Sunrisers Hyderabad,7,4
Kolkata Knight Riders,Sunrisers Hyderabad,8,1
Kolkata Knight Riders,Sunrisers Hyderabad,9,5
Kolkata Knight Riders,Sunrisers Hyderabad,10,1
Kolkata Knight Riders,Sunrisers Hyderabad,11,2
Kolkata Knight Riders,Sunrisers Hyderabad,12,3
Kolkata Knight Riders,Sunrisers Hyderabad,13,6
Kolkata Knight Riders,Sunrisers Hyderabad,14,1
Kolkata Knight Riders,Sunrisers Hyderabad,15,4
Kolkata Knight Riders,Sunrisers Hyderabad,16,4
Kolkata Knight Riders,Sunrisers Hyderabad,17,6
Kolkata Knight Riders,Sunrisers Hyderabad,18,2
Kolkata Knight Riders,Sunrisers Hyderabad,19,8
Kolkata Knight Riders,Sunrisers Hyderabad,20,8
Mumbai Indians,Chennai Super Kings,1,6
Mumbai Indians,Chennai Super Kings,2,10
Mumbai Indians,Chennai Super Kings,3,12
Mumbai Indians,Chennai Super Kings,4,9
Mumbai Indians,Chennai Super Kings,5,6
Mumbai Indians,Chennai Super Kings,6,10
Mumbai Indians,Chennai Super Kings,7,13
Mumbai Indians,Chennai Super Kings,8,9
Mumbai Indians,Chennai Super Kings,9,5
Mumbai Indians,Chennai Super Kings,10,11
Mumbai Indians,Chennai Super Kings,11,5
Mumbai Indians,Chennai Super Kings,12,8
Mumbai Indians,Chennai Super Kings,13,5
Mumbai Indians,Chennai Super Kings,14,8
Mumbai Indians,Chennai Super Kings,15,8
Mumbai Indians,Chennai Super Kings,16,6
Mumbai Indians,Chennai Super Kings,17,16
Mumbai Indians,Chennai Super Kings,18,9
Mumbai Indians,Chennai Super Kings,19,6
Mumbai Indians,Chennai Super Kings,20,13
Mumbai Indians,Deccan Chargers,1,4
Mumbai Indians,Deccan Chargers,2,3
Mumbai Indians,Deccan Chargers,3,3
Mumbai Indians,Deccan Chargers,4,4
Mumbai Indians,Deccan Chargers,5,3
Mumbai Indians,Deccan Chargers,6,6
Mumbai Indians,Deccan Chargers,8,5
Mumbai Indians,Deccan Chargers,9,7
Mumbai Indians,Deccan Chargers,10,1
Mumbai Indians,Deccan Chargers,11,4
Mumbai Indians,Deccan Chargers,12,1
Mumbai Indians,Deccan Chargers,13,3
Mumbai Indians,Deccan Chargers,14,1
Mumbai Indians,Deccan Chargers,15,1
Mumbai Indians,Deccan Chargers,16,4
Mumbai Indians,Deccan Chargers,17,4
Mumbai Indians,Deccan Chargers,18,5
Mumbai Indians,Deccan Chargers,19,3
Mumbai Indians,Deccan Chargers,20,5
Mumbai Indians,Delhi Daredevils,1,6
Mumbai Indians,Delhi Daredevils,2,11
Mumbai Indians,Delhi Daredevils,3,8
Mumbai Indians,Delhi Daredevils,4,1
Mumbai Indians,Delhi Daredevils,5,3
Mumbai Indians,Delhi Daredevils,6,8
Mumbai Indians,Delhi Daredevils,7,4
Mumbai Indians,Delhi Daredevils,8,3
Mumbai Indians,Delhi Daredevils,9,4
Mumbai Indians,Delhi Daredevils,10,5
Mumbai Indians,Delhi Daredevils,11,6
Mumbai Indians,Delhi Daredevils,12,7
Mumbai Indians,Delhi Daredevils,13,8
Mumbai Indians,Delhi Daredevils,14,2
Mumbai Indians,Delhi Daredevils,15,8
Mumbai Indians,Delhi Daredevils,16,2
Mumbai Indians,Delhi Daredevils,17,9
Mumbai Indians,Delhi Daredevils,18,5
Mumbai Indians,Delhi Daredevils,19,7
Mumbai Indians,Delhi Daredevils,20,6
Mumbai Indians,Gujarat Lions,1,6
Mumbai Indians,Gujarat Lions,2,6
Mumbai Indians,Gujarat Lions,4,1
Mumbai Indians,Gujarat Lions,7,3
Mumbai Indians,Gujarat Lions,9,2
Mumbai Indians,Gujarat Lions,11,3
Mumbai Indians,Gujarat Lions,12,2
Mumbai Indians,Gujarat Lions,13,1
Mumbai Indians,Gujarat Lions,14,1
Mumbai Indians,Gujarat Lions,15,1
Mumbai Indians,Gujarat Lions,16,2
Mumbai Indians,Gujarat Lions,17,3
Mumbai Indians,Gujarat Lions,18,1
Mumbai Indians,Gujarat Lions,19,3
Mumbai Indians,Kings XI Punjab,1,6
Mumbai Indians,Kings XI Punjab,2,7
Mumbai Indians,Kings XI Punjab,3,5
Mumbai Indians,Kings XI Punjab,4,7
Mumbai Indians,Kings XI Punjab,5,6
Mumbai Indians,Kings XI Punjab,6,10
Mumbai Indians,Kings XI Punjab,7,9
Mumbai Indians,Kings XI Punjab,8,5
Mumbai Indians,Kings XI Punjab,9,6
Mumbai Indians,Kings XI Punjab,10,7
Mumbai Indians,Kings XI Punjab,11,9
Mumbai Indians,Kings XI Punjab,12,7
Mumbai Indians,Kings XI Punjab,13,7
Mumbai Indians,Kings XI Punjab,14,7
Mumbai Indians,Kings XI Punjab,15,8
Mumbai Indians,Kings XI Punjab,16,11
Mumbai Indians,Kings XI Punjab,17,7
Mumbai Indians,Kings XI Punjab,18,11
Mumbai Indians,Kings XI Punjab,19,11
Mumbai Indians,Kings XI Punjab,20,12
Mumbai Indians,Kochi Tuskers Kerala,2,2
Mumbai Indians,Kochi Tuskers Kerala,6,2
Mumbai Indians,Kochi Tuskers Kerala,9,1
Mumbai Indians,Kochi Tuskers Kerala,13,1
Mumbai Indians,Kochi Tuskers Kerala,14,4
Mumbai Indians,Kolkata Knight Riders,1,13
Mumbai Indians,Kolkata Knight Riders,2,8
Mumbai Indians,Kolkata Knight Riders,3,15
Mumbai Indians,Kolkata Knight Riders,4,8
Mumbai Indians,Kolkata Knight Riders,5,5
Mumbai Indians,Kolkata Knight Riders,6,9
Mumbai Indians,Kolkata Knight Riders,7,6
Mumbai Indians,Kolkata Knight Riders,8,4
Mumbai Indians,Kolkata Knight Riders,9,6
Mumbai Indians,Kolkata Knight Riders,10,3
Mumbai Indians,Kolkata Knight Riders,11,3
Mumbai Indians,Kolkata Knight Riders,12,4
Mumbai Indians,Kolkata Knight Riders,13,5
Mumbai Indians,Kolkata Knight Riders,14,7
Mumbai Indians,Kolkata Knight Riders,15,4
Mumbai Indians,Kolkata Knight Riders,16,8
Mumbai Indians,Kolkata Knight Riders,17,12
Mumbai Indians,Kolkata Knight Riders,18,4
Mumbai Indians,Kolkata Knight Riders,19,8
Mumbai Indians,Kolkata Knight Riders,20,7
Mumbai Indians,Pune Warriors,1,2
Mumbai Indians,Pune Warriors,2,2
Mumbai Indians,Pune Warriors,3,2
Mumbai Indians,Pune Warriors,4,3
Mumbai Indians,Pune Warriors,5,2
Mumbai Indians,Pune Warriors,6,4
Mumbai Indians,Pune Warriors,8,3
Mumbai Indians,Pune Warriors,11,1
Mumbai Indians,Pune Warriors,12,2
Mumbai Indians,Pune Warriors,13,3
Mumbai Indians,Pune Warriors,15,2
Mumbai Indians,Pune Warriors,16,2
Mumbai Indians,Pune Warriors,17,2
Mumbai Indians,Pune Warriors,18,1
Mumbai Indians,Pune Warriors,19,1
Mumbai Indians,Pune Warriors,20,1
Mumbai Indians,Rajasthan Royals,1,8
Mumbai Indians,Rajasthan Royals,2,4
Mumbai Indians,Rajasthan Royals,3,4
Mumbai Indians,Rajasthan Royals,4,1
Mumbai Indians,Rajasthan Royals,5,4
Mumbai Indians,Rajasthan Royals,6,8
Mumbai Indians,Rajasthan Royals,7,8
Mumbai Indians,Rajasthan Royals,8,6
Mumbai Indians,Rajasthan Royals,9,6
Mumbai Indians,Rajasthan Royals,10,3
Mumbai Indians,Rajasthan Royals,12,6
Mumbai Indians,Rajasthan Royals,13,6
Mumbai Indians,Rajasthan Royals,14,3
Mumbai Indians,Rajasthan Royals,15,4
Mumbai Indians,Rajasthan Royals,16,4
Mumbai Indians,Rajasthan Royals,17,8
Mumbai Indians,Rajasthan Royals,18,6
Mumbai Indians,Rajasthan Royals,19,10
Mumbai Indians,Rajasthan Royals,20,9
Mumbai Indians,Rising Pune Supergiant,1,4
Mumbai Indians,Rising Pune Supergiant,2,2
Mumbai Indians,Rising Pune Supergiant,5,2
Mumbai Indians,Rising Pune Supergiant,7,1
Mumbai Indians,Rising Pune Supergiant,14,1
Mumbai Indians,Rising Pune Supergiant,15,2
Mumbai Indians,Rising Pune Supergiant,17,1
Mumbai Indians,Rising Pune Supergiant,18,1
Mumbai Indians,Rising Pune Supergiant,19,6
Mumbai Indians,Rising Pune Supergiant,20,1
Mumbai Indians,Rising Pune Supergiants,1,1
Mumbai Indians,Rising Pune Supergiants,6,1
Mumbai Indians,Rising Pune Supergiants,7,3
Mumbai Indians,Rising Pune Supergiants,8,1
Mumbai Indians,Rising Pune Supergiants,9,2
Mumbai Indians,Rising Pune Supergiants,13,1
Mumbai Indians,Rising Pune Supergiants,15,1
Mumbai Indians,Rising Pune Supergiants,16,1
Mumbai Indians,Rising Pune Supergiants,19,1
Mumbai Indians,Rising Pune Supergiants,20,1
Mumbai Indians,Royal Challengers Bangalore,1,11
Mumbai Indians,Royal Challengers Bangalore,2,9
Mumbai Indians,Royal Challengers Bangalore,3,8
Mumbai Indians,Royal Challengers Bangalore,4,1
Mumbai Indians,Royal Challengers Bangalore,5,10
Mumbai Indians,Royal Challengers Bangalore,6,7
Mumbai Indians,Royal Challengers Bangalore,7,8
Mumbai Indians,Royal Challengers Bangalore,8,11
Mumbai Indians,Royal Challengers Bangalore,9,7
Mumbai Indians,Royal Challengers Bangalore,10,7
Mumbai Indians,Royal Challengers Bangalore,11,8
Mumbai Indians,Royal Challengers Bangalore,12,4
Mumbai Indians,Royal Challengers Bangalore,13,6
Mumbai Indians,Royal Challengers Bangalore,14,9
Mumbai Indians,Royal Challengers Bangalore,15,3
Mumbai Indians,Royal Challengers Bangalore,16,12
Mumbai Indians,Royal Challengers Bangalore,17,12
Mumbai Indians,Royal Challengers Bangalore,18,5
Mumbai Indians,Royal Challengers Bangalore,19,10
Mumbai Indians,Royal Challengers Bangalore,20,11
Mumbai Indians,Sunrisers Hyderabad,1,5
Mumbai Indians,Sunrisers Hyderabad,2,4
Mumbai Indians,Sunrisers Hyderabad,3,5
Mumbai Indians,Sunrisers Hyderabad,6,4
Mumbai Indians,Sunrisers Hyderabad,7,2
Mumbai Indians,Sunrisers Hyderabad,8,4
Mumbai Indians,Sunrisers Hyderabad,9,3
Mumbai Indians,Sunrisers Hyderabad,10,4
Mumbai Indians,Sunrisers Hyderabad,12,1
Mumbai Indians,Sunrisers Hyderabad,13,3
Mumbai Indians,Sunrisers Hyderabad,14,2
Mumbai Indians,Sunrisers Hyderabad,15,4
Mumbai Indians,Sunrisers Hyderabad,16,6
