bowling_team,batting_team,over,total_runs
Mumbai Indians,Sunrisers Hyderabad,17,3
Mumbai Indians,Sunrisers Hyderabad,18,1
Mumbai Indians,Sunrisers Hyderabad,19,7
Mumbai Indians,Sunrisers Hyderabad,20,3
Pune Warriors,Chennai Super Kings,1,1
Pune Warriors,Chennai Super Kings,2,1
Pune Warriors,Chennai Super Kings,3,2
Pune Warriors,Chennai Super Kings,4,2
Pune Warriors,Chennai Super Kings,6,3
Pune Warriors,Chennai Super Kings,8,2
Pune Warriors,Chennai Super Kings,11,3
Pune Warriors,Chennai Super Kings,12,1
Pune Warriors,Chennai Super Kings,14,1
Pune Warriors,Chennai Super Kings,15,2
Pune Warriors,Chennai Super Kings,16,1
Pune Warriors,Chennai Super Kings,17,2
Pune Warriors,Chennai Super Kings,18,1
Pune Warriors,Chennai Super Kings,19,1
Pune Warriors,Chennai Super Kings,20,1
Pune Warriors,Deccan Chargers,1,1
Pune Warriors,Deccan Chargers,2,2
Pune Warriors,Deccan Chargers,4,4
Pune Warriors,Deccan Chargers,5,1
Pune Warriors,Deccan Chargers,6,1
Pune Warriors,Deccan Chargers,9,2
Pune Warriors,Deccan Chargers,10,1
Pune Warriors,Deccan Chargers,15,1
Pune Warriors,Deccan Chargers,16,1
Pune Warriors,Deccan Chargers,17,3
Pune Warriors,Deccan Chargers,18,2
Pune Warriors,Deccan Chargers,19,1
Pune Warriors,Delhi Daredevils,1,5
Pune Warriors,Delhi Daredevils,2,1
Pune Warriors,Delhi Daredevils,3,3
Pune Warriors,Delhi Daredevils,4,1
Pune Warriors,Delhi Daredevils,5,2
Pune Warriors,Delhi Daredevils,6,7
Pune Warriors,Delhi Daredevils,8,2
Pune Warriors,Delhi Daredevils,9,1
Pune Warriors,Delhi Daredevils,10,2
Pune Warriors,Delhi Daredevils,11,2
Pune Warriors,Delhi Daredevils,12,2
Pune Warriors,Delhi Daredevils,13,1
Pune Warriors,Delhi Daredevils,14,1
Pune Warriors,Delhi Daredevils,15,2
Pune Warriors,Delhi Daredevils,16,2
Pune Warriors,Delhi Daredevils,17,1
Pune Warriors,Delhi Daredevils,18,3
Pune Warriors,Kings XI Punjab,1,2
Pune Warriors,Kings XI Punjab,2,2
Pune Warriors,Kings XI Punjab,4,1
Pune Warriors,Kings XI Punjab,5,2
Pune Warriors,Kings XI Punjab,6,1
Pune Warriors,Kings XI Punjab,7,3
Pune Warriors,Kings XI Punjab,9,2
Pune Warriors,Kings XI Punjab,10,1
Pune Warriors,Kings XI Punjab,11,1
Pune Warriors,Kings XI Punjab,12,1
Pune Warriors,Kings XI Punjab,13,2
Pune Warriors,Kings XI Punjab,15,1
Pune Warriors,Kings XI Punjab,16,1
Pune Warriors,Kings XI Punjab,18,2
Pune Warriors,Kings XI Punjab,19,2
Pune Warriors,Kochi Tuskers Kerala,8,1
Pune Warriors,Kochi Tuskers Kerala,14,2
Pune Warriors,Kochi Tuskers Kerala,18,1
Pune Warriors,Kochi Tuskers Kerala,20,2
Pune Warriors,Kolkata Knight Riders,1,5
Pune Warriors,Kolkata Knight Riders,2,3
Pune Warriors,Kolkata Knight Riders,3,2
Pune Warriors,Kolkata Knight Riders,4,3
Pune Warriors,Kolkata Knight Riders,5,1
Pune Warriors,Kolkata Knight Riders,6,1
Pune Warriors,Kolkata Knight Riders,7,1
Pune Warriors,Kolkata Knight Riders,8,3
Pune Warriors,Kolkata Knight Riders,10,1
Pune Warriors,Kolkata Knight Riders,13,2
Pune Warriors,Kolkata Knight Riders,15,3
Pune Warriors,Kolkata Knight Riders,16,3
Pune Warriors,Kolkata Knight Riders,18,2
Pune Warriors,Kolkata Knight Riders,19,2
Pune Warriors,Kolkata Knight Riders,20,1
Pune Warriors,Mumbai Indians,2,6
Pune Warriors,Mumbai Indians,3,2
Pune Warriors,Mumbai Indians,4,1
Pune Warriors,Mumbai Indians,5,2
Pune Warriors,Mumbai Indians,6,3
Pune Warriors,Mumbai Indians,7,1
Pune Warriors,Mumbai Indians,8,1
Pune Warriors,Mumbai Indians,9,2
Pune Warriors,Mumbai Indians,10,1
Pune Warriors,Mumbai Indians,12,2
Pune Warriors,Mumbai Indians,14,1
Pune Warriors,Mumbai Indians,15,1
Pune Warriors,Mumbai Indians,16,1
Pune Warriors,Mumbai Indians,17,2
Pune Warriors,Mumbai Indians,18,1
Pune Warriors,Mumbai Indians,19,4
Pune Warriors,Mumbai Indians,20,2
Pune Warriors,Rajasthan Royals,1,4
Pune Warriors,Rajasthan Royals,3,1
Pune Warriors,Rajasthan Royals,4,2
Pune Warriors,Rajasthan Royals,9,2
Pune Warriors,Rajasthan Royals,10,2
Pune Warriors,Rajasthan Royals,13,1
Pune Warriors,Rajasthan Royals,16,1
Pune Warriors,Rajasthan Royals,18,2
Pune Warriors,Rajasthan Royals,19,1
Pune Warriors,Rajasthan Royals,20,2
Pune Warriors,Royal Challengers Bangalore,1,1
Pune Warriors,Royal Challengers Bangalore,2,2
Pune Warriors,Royal Challengers Bangalore,3,4
Pune Warriors,Royal Challengers Bangalore,4,2
Pune Warriors,Royal Challengers Bangalore,5,1
Pune Warriors,Royal Challengers Bangalore,6,1
Pune Warriors,Royal Challengers Bangalore,7,2
Pune Warriors,Royal Challengers Bangalore,9,2
Pune Warriors,Royal Challengers Bangalore,10,2
Pune Warriors,Royal Challengers Bangalore,11,1
Pune Warriors,Royal Challengers Bangalore,12,5
Pune Warriors,Royal Challengers Bangalore,15,1
Pune Warriors,Royal Challengers Bangalore,16,1
Pune Warriors,Royal Challengers Bangalore,17,2
Pune Warriors,Royal Challengers Bangalore,18,1
Pune Warriors,Royal Challengers Bangalore,19,3
Pune Warriors,Sunrisers Hyderabad,1,1
Pune Warriors,Sunrisers Hyderabad,2,1
Pune Warriors,Sunrisers Hyderabad,4,1
Pune Warriors,Sunrisers Hyderabad,5,1
Pune Warriors,Sunrisers Hyderabad,6,1
Pune Warriors,Sunrisers Hyderabad,7,1
Pune Warriors,Sunrisers Hyderabad,16,1
Pune Warriors,Sunrisers Hyderabad,20,1
Rajasthan Royals,Chennai Super Kings,1,3
Rajasthan Royals,Chennai Super Kings,2,6
Rajasthan Royals,Chennai Super Kings,3,5
Rajasthan Royals,Chennai Super Kings,4,6
Rajasthan Royals,Chennai Super Kings,5,3
Rajasthan Royals,Chennai Super Kings,6,4
Rajasthan Royals,Chennai Super Kings,7,5
Rajasthan Royals,Chennai Super Kings,8,3
Rajasthan Royals,Chennai Super Kings,9,4
Rajasthan Royals,Chennai Super Kings,10,4
Rajasthan Royals,Chennai Super Kings,11,4
Rajasthan Royals,Chennai Super Kings,12,6
Rajasthan Royals,Chennai Super Kings,13,1
Rajasthan Royals,Chennai Super Kings,14,5
Rajasthan Royals,Chennai Super Kings,15,7
Rajasthan Royals,Chennai Super Kings,16,5
Rajasthan Royals,Chennai Super Kings,17,9
Rajasthan Royals,Chennai Super Kings,18,5
Rajasthan Royals,Chennai Super Kings,19,12
Rajasthan Royals,Chennai Super Kings,20,5
Rajasthan Royals,Deccan Chargers,1,1
Rajasthan Royals,Deccan Chargers,2,9
Rajasthan Royals,Deccan Chargers,3,4
Rajasthan Royals,Deccan Chargers,4,4
Rajasthan Royals,Deccan Chargers,5,3
Rajasthan Royals,Deccan Chargers,6,2
Rajasthan Royals,Deccan Chargers,7,2
Rajasthan Royals,Deccan Chargers,8,1
Rajasthan Royals,Deccan Chargers,9,3
Rajasthan Royals,Deccan Chargers,10,2
Rajasthan Royals,Deccan Chargers,11,1
Rajasthan Royals,Deccan Chargers,12,3
Rajasthan Royals,Deccan Chargers,13,3
Rajasthan Royals,Deccan Chargers,14,5
Rajasthan Royals,Deccan Chargers,15,1
Rajasthan Royals,Deccan Chargers,16,3
Rajasthan Royals,Deccan Chargers,18,1
Rajasthan Royals,Deccan Chargers,19,2
Rajasthan Royals,Deccan Chargers,20,7
Rajasthan Royals,Delhi Daredevils,1,11
Rajasthan Royals,Delhi Daredevils,2,4
Rajasthan Royals,Delhi Daredevils,3,3
Rajasthan Royals,Delhi Daredevils,4,5
Rajasthan Royals,Delhi Daredevils,5,13
Rajasthan Royals,Delhi Daredevils,6,5
Rajasthan Royals,Delhi Daredevils,7,2
Rajasthan Royals,Delhi Daredevils,8,4
Rajasthan Royals,Delhi Daredevils,9,5
Rajasthan Royals,Delhi Daredevils,10,8
Rajasthan Royals,Delhi Daredevils,11,5
Rajasthan Royals,Delhi Daredevils,12,4
Rajasthan Royals,Delhi Daredevils,13,3
Rajasthan Royals,Delhi Daredevils,14,14
Rajasthan Royals,Delhi Daredevils,15,2
Rajasthan Royals,Delhi Daredevils,16,4
Rajasthan Royals,Delhi Daredevils,17,6
Rajasthan Royals,Delhi Daredevils,18,6
Rajasthan Royals,Delhi Daredevils,19,10
Rajasthan Royals,Delhi Daredevils,20,6
Rajasthan Royals,Kings XI Punjab,1,12
Rajasthan Royals,Kings XI Punjab,2,7
Rajasthan Royals,Kings XI Punjab,3,6
Rajasthan Royals,Kings XI Punjab,4,5
Rajasthan Royals,Kings XI Punjab,5,4
Rajasthan Royals,Kings XI Punjab,6,13
Rajasthan Royals,Kings XI Punjab,7,2
Rajasthan Royals,Kings XI Punjab,8,6
Rajasthan Royals,Kings XI Punjab,9,7
Rajasthan Royals,Kings XI Punjab,10,8
Rajasthan Royals,Kings XI Punjab,11,3
Rajasthan Royals,Kings XI Punjab,12,4
Rajasthan Royals,Kings XI Punjab,13,3
Rajasthan Royals,Kings XI Punjab,14,1
Rajasthan Royals,Kings XI Punjab,15,4
Rajasthan Royals,Kings XI Punjab,16,5
Rajasthan Royals,Kings XI Punjab,17,7
Rajasthan Royals,Kings XI Punjab,18,8
Rajasthan Royals,Kings XI Punjab,19,7
Rajasthan Royals,Kings XI Punjab,20,11
Rajasthan Royals,Kochi Tuskers Kerala,1,3
Rajasthan Royals,Kochi Tuskers Kerala,2,2
Rajasthan Royals,Kochi Tuskers Kerala,3,2
Rajasthan Royals,Kochi Tuskers Kerala,6,1
Rajasthan Royals,Kochi Tuskers Kerala,7,2
Rajasthan Royals,Kochi Tuskers Kerala,19,1
Rajasthan Royals,Kochi Tuskers Kerala,20,1
Rajasthan Royals,Kolkata Knight Riders,1,17
Rajasthan Royals,Kolkata Knight Riders,2,9
Rajasthan Royals,Kolkata Knight Riders,3,9
Rajasthan Royals,Kolkata Knight Riders,4,2
Rajasthan Royals,Kolkata Knight Riders,5,6
Rajasthan Royals,Kolkata Knight Riders,6,6
Rajasthan Royals,Kolkata Knight Riders,7,3
Rajasthan Royals,Kolkata Knight Riders,8,9
Rajasthan Royals,Kolkata Knight Riders,9,5
Rajasthan Royals,Kolkata Knight Riders,10,3
Rajasthan Royals,Kolkata Knight Riders,11,4
Rajasthan Royals,Kolkata Knight Riders,12,4
Rajasthan Royals,Kolkata Knight Riders,13,5
Rajasthan Royals,Kolkata Knight Riders,14,9
Rajasthan Royals,Kolkata Knight Riders,15,4
Rajasthan Royals,Kolkata Knight Riders,16,5
Rajasthan Royals,Kolkata Knight Riders,17,6
Rajasthan Royals,Kolkata Knight Riders,18,7
Rajasthan Royals,Kolkata Knight Riders,19,9
Rajasthan Royals,Kolkata Knight Riders,20,6
Rajasthan Royals,Mumbai Indians,1,6
Rajasthan Royals,Mumbai Indians,2,8
Rajasthan Royals,Mumbai Indians,3,6
Rajasthan Royals,Mumbai Indians,4,8
Rajasthan Royals,Mumbai Indians,5,10
Rajasthan Royals,Mumbai Indians,6,5
Rajasthan Royals,Mumbai Indians,7,4
Rajasthan Royals,Mumbai Indians,8,8
Rajasthan Royals,Mumbai Indians,9,6
Rajasthan Royals,Mumbai Indians,10,5
Rajasthan Royals,Mumbai Indians,11,9
Rajasthan Royals,Mumbai Indians,12,3
Rajasthan Royals,Mumbai Indians,13,10
Rajasthan Royals,Mumbai Indians,14,4
Rajasthan Royals,Mumbai Indians,15,7
Rajasthan Royals,Mumbai Indians,16,8
Rajasthan Royals,Mumbai Indians,17,7
Rajasthan Royals,Mumbai Indians,18,9
Rajasthan Royals,Mumbai Indians,19,6
Rajasthan Royals,Mumbai Indians,20,4
Rajasthan Royals,Pune Warriors,1,4
Rajasthan Royals,Pune Warriors,2,2
Rajasthan Royals,Pune Warriors,4,2
Rajasthan Royals,Pune Warriors,5,2
Rajasthan Royals,Pune Warriors,6,3
Rajasthan Royals,Pune Warriors,8,4
Rajasthan Royals,Pune Warriors,9,1
Rajasthan Royals,Pune Warriors,10,1
Rajasthan Royals,Pune Warriors,11,1
Rajasthan Royals,Pune Warriors,12,2
Rajasthan Royals,Pune Warriors,13,1
Rajasthan Royals,Pune Warriors,17,2
Rajasthan Royals,Pune Warriors,18,1
Rajasthan Royals,Pune Warriors,19,3
Rajasthan Royals,Pune Warriors,20,2
Rajasthan Royals,Royal Challengers Bangalore,1,3
Rajasthan Royals,Royal Challengers Bangalore,2,9
Rajasthan Royals,Royal Challengers Bangalore,3,9
Rajasthan Royals,Royal Challengers Bangalore,4,2
Rajasthan Royals,Royal Challengers Bangalore,5,7
Rajasthan Royals,Royal Challengers Bangalore,6,6
Rajasthan Royals,Royal Challengers Bangalore,7,6
Rajasthan Royals,Royal Challengers Bangalore,8,3
Rajasthan Royals,Royal Challengers Bangalore,9,3
Rajasthan Royals,Royal Challengers Bangalore,10,6
Rajasthan Royals,Royal Challengers Bangalore,11,5
Rajasthan Royals,Royal Challengers Bangalore,12,3
Rajasthan Royals,Royal Challengers Bangalore,13,4
Rajasthan Royals,Royal Challengers Bangalore,14,7
Rajasthan Royals,Royal Challengers Bangalore,15,3
Rajasthan Royals,Royal Challengers Bangalore,16,2
Rajasthan Royals,Royal Challengers Bangalore,17,8
Rajasthan Royals,Royal Challengers Bangalore,18,4
Rajasthan Royals,Royal Challengers Bangalore,19,3
Rajasthan Royals,Royal Challengers Bangalore,20,7
Rajasthan Royals,Sunrisers Hyderabad,2,3
Rajasthan Royals,Sunrisers Hyderabad,3,2
Rajasthan Royals,Sunrisers Hyderabad,4,4
Rajasthan Royals,Sunrisers Hyderabad,5,3
Rajasthan Royals,Sunrisers Hyderabad,6,2
Rajasthan Royals,Sunrisers Hyderabad,7,3
Rajasthan Royals,Sunrisers Hyderabad,8,4
Rajasthan Royals,Sunrisers Hyderabad,9,3
Rajasthan Royals,Sunrisers Hyderabad,10,1
Rajasthan Royals,Sunrisers Hyderabad,11,2
Rajasthan Royals,Sunrisers Hyderabad,12,4
Rajasthan Royals,Sunrisers Hyderabad,13,1
Rajasthan Royals,Sunrisers Hyderabad,14,3
Rajasthan Royals,Sunrisers Hyderabad,15,4
Rajasthan Royals,Sunrisers Hyderabad,16,3
Rajasthan Royals,Sunrisers Hyderabad,17,4
Rajasthan Royals,Sunrisers Hyderabad,18,2
Rajasthan Royals,Sunrisers Hyderabad,19,4
Rajasthan Royals,Sunrisers Hyderabad,20,8
Rising Pune Supergiant,Delhi Daredevils,1,2
Rising Pune Supergiant,Delhi Daredevils,2,1
Rising Pune Supergiant,Delhi Daredevils,3,1
Rising Pune Supergiant,Delhi Daredevils,4,1
Rising Pune Supergiant,Delhi Daredevils,5,1
Rising Pune Supergiant,Delhi Daredevils,6,2
Rising Pune Supergiant,Delhi Daredevils,7,1
Rising Pune Supergiant,Delhi Daredevils,11,1
Rising Pune Supergiant,Delhi Daredevils,15,1
Rising Pune Supergiant,Delhi Daredevils,17,2
Rising Pune Supergiant,Delhi Daredevils,19,2
Rising Pune Supergiant,Gujarat Lions,1,1
Rising Pune Supergiant,Gujarat Lions,4,1
Rising Pune Supergiant,Gujarat Lions,7,1
Rising Pune Supergiant,Gujarat Lions,9,2
Rising Pune Supergiant,Gujarat Lions,10,1
Rising Pune Supergiant,Gujarat Lions,11,1
Rising Pune Supergiant,Gujarat Lions,14,1
Rising Pune Supergiant,Gujarat Lions,15,1
Rising Pune Supergiant,Gujarat Lions,17,1
Rising Pune Supergiant,Gujarat Lions,18,1
Rising Pune Supergiant,Gujarat Lions,20,1
Rising Pune Supergiant,Kings XI Punjab,2,2
Rising Pune Supergiant,Kings XI Punjab,6,2
Rising Pune Supergiant,Kings XI Punjab,7,1
Rising Pune Supergiant,Kings XI Punjab,11,3
Rising Pune Supergiant,Kings XI Punjab,13,1
Rising Pune Supergiant,Kings XI Punjab,14,1
Rising Pune Supergiant,Kings XI Punjab,17,1
Rising Pune Supergiant,Kings XI Punjab,19,1
Rising Pune Supergiant,Kolkata Knight Riders,1,1
Rising Pune Supergiant,Kolkata Knight Riders,2,2
Rising Pune Supergiant,Kolkata Knight Riders,3,1
Rising Pune Supergiant,Kolkata Knight Riders,4,2
Rising Pune Supergiant,Kolkata Knight Riders,10,1
Rising Pune Supergiant,Kolkata Knight Riders,13,2
Rising Pune Supergiant,Kolkata Knight Riders,15,2
Rising Pune Supergiant,Mumbai Indians,1,1
Rising Pune Supergiant,Mumbai Indians,4,2
Rising Pune Supergiant,Mumbai Indians,5,1
Rising Pune Supergiant,Mumbai Indians,6,1
Rising Pune Supergiant,Mumbai Indians,8,1
Rising Pune Supergiant,Mumbai Indians,9,1
Rising Pune Supergiant,Mumbai Indians,11,2
Rising Pune Supergiant,Mumbai Indians,12,4
Rising Pune Supergiant,Mumbai Indians,13,1
Rising Pune Supergiant,Mumbai Indians,14,1
Rising Pune Supergiant,Mumbai Indians,15,2
Rising Pune Supergiant,Mumbai Indians,16,1
Rising Pune Supergiant,Mumbai Indians,17,1
Rising Pune Supergiant,Mumbai Indians,18,4
Rising Pune Supergiant,Mumbai Indians,19,2
Rising Pune Supergiant,Mumbai Indians,20,4
Rising Pune Supergiant,Royal Challengers Bangalore,4,1
Rising Pune Supergiant,Royal Challengers Bangalore,5,1
Rising Pune Supergiant,Royal Challengers Bangalore,8,1
Rising Pune Supergiant,Royal Challengers Bangalore,10,2
Rising Pune Supergiant,Royal Challengers Bangalore,11,1
Rising Pune Supergiant,Royal Challengers Bangalore,12,1
Rising Pune Supergiant,Royal Challengers Bangalore,15,1
Rising Pune Supergiant,Royal Challengers Bangalore,16,2
Rising Pune Supergiant,Royal Challengers Bangalore,20,1
Rising Pune Supergiant,Sunrisers Hyderabad,2,4
Rising Pune Supergiant,Sunrisers Hyderabad,10,1
Rising Pune Supergiant,Sunrisers Hyderabad,14,1
Rising Pune Supergiant,Sunrisers Hyderabad,15,1
Rising Pune Supergiant,Sunrisers Hyderabad,16,1
Rising Pune Supergiant,Sunrisers Hyderabad,19,2
Rising Pune Supergiants,Delhi Daredevils,3,1
Rising Pune Supergiants,Delhi Daredevils,5,1
Rising Pune Supergiants,Delhi Daredevils,10,1
Rising Pune Supergiants,Delhi Daredevils,11,1
Rising Pune Supergiants,Delhi Daredevils,12,1
Rising Pune Supergiants,Delhi Daredevils,13,1
Rising Pune Supergiants,Delhi Daredevils,18,4
Rising Pune Supergiants,Gujarat Lions,1,1
Rising Pune Supergiants,Gujarat Lions,2,1
Rising Pune Supergiants,Gujarat Lions,3,2
Rising Pune Supergiants,Gujarat Lions,4,1
Rising Pune Supergiants,Gujarat Lions,6,3
Rising Pune Supergiants,Gujarat Lions,10,1
Rising Pune Supergiants,Gujarat Lions,11,1
Rising Pune Supergiants,Gujarat Lions,14,1
Rising Pune Supergiants,Gujarat Lions,17,3
Rising Pune Supergiants,Gujarat Lions,18,2
Rising Pune Supergiants,Gujarat Lions,19,1
Rising Pune Supergiants,Gujarat Lions,20,1
Rising Pune Supergiants,Kings XI Punjab,2,2
Rising Pune Supergiants,Kings XI Punjab,3,1
Rising Pune Supergiants,Kings XI Punjab,5,3
Rising Pune Supergiants,Kolkata Knight Riders,1,2
Rising Pune Supergiants,Kolkata Knight Riders,3,1
Rising Pune Supergiants,Kolkata Knight Riders,4,4
Rising Pune Supergiants,Kolkata Knight Riders,5,2
Rising Pune Supergiants,Kolkata Knight Riders,6,1
Rising Pune Supergiants,Kolkata Knight Riders,14,1
Rising Pune Supergiants,Kolkata Knight Riders,17,1
Rising Pune Supergiants,Kolkata Knight Riders,19,1
Rising Pune Supergiants,Mumbai Indians,2,2
Rising Pune Supergiants,Mumbai Indians,4,2
Rising Pune Supergiants,Mumbai Indians,6,2
Rising Pune Supergiants,Mumbai Indians,7,1
Rising Pune Supergiants,Mumbai Indians,14,1
Rising Pune Supergiants,Mumbai Indians,17,2
Rising Pune Supergiants,Mumbai Indians,18,1
Rising Pune Supergiants,Mumbai Indians,19,1
Rising Pune Supergiants,Royal Challengers Bangalore,1,1
Rising Pune Supergiants,Royal Challengers Bangalore,2,1
Rising Pune Supergiants,Royal Challengers Bangalore,4,1
Rising Pune Supergiants,Royal Challengers Bangalore,6,1
Rising Pune Supergiants,Royal Challengers Bangalore,8,1
Rising Pune Supergiants,Royal Challengers Bangalore,9,2
Rising Pune Supergiants,Royal Challengers Bangalore,13,1
Rising Pune Supergiants,Royal Challengers Bangalore,16,2
Rising Pune Supergiants,Royal Challengers Bangalore,18,1
Rising Pune Supergiants,Royal Challengers Bangalore,19,2
Rising Pune Supergiants,Royal Challengers Bangalore,20,1
Rising Pune Supergiants,Sunrisers Hyderabad,1,1
Rising Pune Supergiants,Sunrisers Hyderabad,2,1
Rising Pune Supergiants,Sunrisers Hyderabad,5,1
Rising Pune Supergiants,Sunrisers Hyderabad,7,1
Rising Pune Supergiants,Sunrisers Hyderabad,8,1
Rising Pune Supergiants,Sunrisers Hyderabad,10,1
Rising Pune Supergiants,Sunrisers Hyderabad,15,1
