bowling_team,batting_team,over,total_runs
Rising Pune Supergiants,Sunrisers Hyderabad,19,2
Royal Challengers Bangalore,Chennai Super Kings,1,8
Royal Challengers Bangalore,Chennai Super Kings,2,6
Royal Challengers Bangalore,Chennai Super Kings,3,8
Royal Challengers Bangalore,Chennai Super Kings,4,9
Royal Challengers Bangalore,Chennai Super Kings,5,3
Royal Challengers Bangalore,Chennai Super Kings,6,2
Royal Challengers Bangalore,Chennai Super Kings,7,6
Royal Challengers Bangalore,Chennai Super Kings,8,4
Royal Challengers Bangalore,Chennai Super Kings,9,6
Royal Challengers Bangalore,Chennai Super Kings,10,2
Royal Challengers Bangalore,Chennai Super Kings,11,2
Royal Challengers Bangalore,Chennai Super Kings,12,5
Royal Challengers Bangalore,Chennai Super Kings,13,5
Royal Challengers Bangalore,Chennai Super Kings,14,5
Royal Challengers Bangalore,Chennai Super Kings,15,4
Royal Challengers Bangalore,Chennai Super Kings,16,3
Royal Challengers Bangalore,Chennai Super Kings,17,6
Royal Challengers Bangalore,Chennai Super Kings,18,14
Royal Challengers Bangalore,Chennai Super Kings,19,7
Royal Challengers Bangalore,Chennai Super Kings,20,6
Royal Challengers Bangalore,Deccan Chargers,1,6
Royal Challengers Bangalore,Deccan Chargers,2,9
Royal Challengers Bangalore,Deccan Chargers,3,5
Royal Challengers Bangalore,Deccan Chargers,4,7
Royal Challengers Bangalore,Deccan Chargers,5,6
Royal Challengers Bangalore,Deccan Chargers,6,2
Royal Challengers Bangalore,Deccan Chargers,7,1
Royal Challengers Bangalore,Deccan Chargers,8,2
Royal Challengers Bangalore,Deccan Chargers,9,6
Royal Challengers Bangalore,Deccan Chargers,10,5
Royal Challengers Bangalore,Deccan Chargers,12,5
Royal Challengers Bangalore,Deccan Chargers,13,3
Royal Challengers Bangalore,Deccan Chargers,14,3
Royal Challengers Bangalore,Deccan Chargers,15,2
Royal Challengers Bangalore,Deccan Chargers,16,2
Royal Challengers Bangalore,Deccan Chargers,17,3
Royal Challengers Bangalore,Deccan Chargers,18,2
Royal Challengers Bangalore,Deccan Chargers,19,3
Royal Challengers Bangalore,Deccan Chargers,20,4
Royal Challengers Bangalore,Delhi Daredevils,1,11
Royal Challengers Bangalore,Delhi Daredevils,2,7
Royal Challengers Bangalore,Delhi Daredevils,3,6
Royal Challengers Bangalore,Delhi Daredevils,4,8
Royal Challengers Bangalore,Delhi Daredevils,5,6
Royal Challengers Bangalore,Delhi Daredevils,6,1
Royal Challengers Bangalore,Delhi Daredevils,7,3
Royal Challengers Bangalore,Delhi Daredevils,8,3
Royal Challengers Bangalore,Delhi Daredevils,9,3
Royal Challengers Bangalore,Delhi Daredevils,10,6
Royal Challengers Bangalore,Delhi Daredevils,12,5
Royal Challengers Bangalore,Delhi Daredevils,13,8
Royal Challengers Bangalore,Delhi Daredevils,14,8
Royal Challengers Bangalore,Delhi Daredevils,15,7
Royal Challengers Bangalore,Delhi Daredevils,16,2
Royal Challengers Bangalore,Delhi Daredevils,17,14
Royal Challengers Bangalore,Delhi Daredevils,18,3
Royal Challengers Bangalore,Delhi Daredevils,19,11
Royal Challengers Bangalore,Delhi Daredevils,20,5
Royal Challengers Bangalore,Gujarat Lions,1,2
Royal Challengers Bangalore,Gujarat Lions,3,1
Royal Challengers Bangalore,Gujarat Lions,4,5
Royal Challengers Bangalore,Gujarat Lions,6,3
Royal Challengers Bangalore,Gujarat Lions,7,6
Royal Challengers Bangalore,Gujarat Lions,9,5
Royal Challengers Bangalore,Gujarat Lions,10,3
Royal Challengers Bangalore,Gujarat Lions,11,2
Royal Challengers Bangalore,Gujarat Lions,12,1
Royal Challengers Bangalore,Gujarat Lions,13,4
Royal Challengers Bangalore,Gujarat Lions,14,2
Royal Challengers Bangalore,Gujarat Lions,15,2
Royal Challengers Bangalore,Gujarat Lions,16,1
Royal Challengers Bangalore,Gujarat Lions,17,1
Royal Challengers Bangalore,Gujarat Lions,18,4
Royal Challengers Bangalore,Gujarat Lions,19,2
Royal Challengers Bangalore,Gujarat Lions,20,2
Royal Challengers Bangalore,Kings XI Punjab,1,13
Royal Challengers Bangalore,Kings XI Punjab,2,13
Royal Challengers Bangalore,Kings XI Punjab,3,11
Royal Challengers Bangalore,Kings XI Punjab,4,6
Royal Challengers Bangalore,Kings XI Punjab,5,7
Royal Challengers Bangalore,Kings XI Punjab,6,8
Royal Challengers Bangalore,Kings XI Punjab,7,3
Royal Challengers Bangalore,Kings XI Punjab,8,9
Royal Challengers Bangalore,Kings XI Punjab,9,6
Royal Challengers Bangalore,Kings XI Punjab,10,7
Royal Challengers Bangalore,Kings XI Punjab,11,6
Royal Challengers Bangalore,Kings XI Punjab,12,9
Royal Challengers Bangalore,Kings XI Punjab,13,6
Royal Challengers Bangalore,Kings XI Punjab,14,7
Royal Challengers Bangalore,Kings XI Punjab,15,6
Royal Challengers Bangalore,Kings XI Punjab,16,7
Royal Challengers Bangalore,Kings XI Punjab,17,6
Royal Challengers Bangalore,Kings XI Punjab,18,10
Royal Challengers Bangalore,Kings XI Punjab,19,4
Royal Challengers Bangalore,Kings XI Punjab,20,7
Royal Challengers Bangalore,Kochi Tuskers Kerala,1,1
Royal Challengers Bangalore,Kochi Tuskers Kerala,3,1
Royal Challengers Bangalore,Kochi Tuskers Kerala,5,1
Royal Challengers Bangalore,Kochi Tuskers Kerala,6,1
Royal Challengers Bangalore,Kochi Tuskers Kerala,7,1
Royal Challengers Bangalore,Kochi Tuskers Kerala,9,3
Royal Challengers Bangalore,Kochi Tuskers Kerala,11,1
Royal Challengers Bangalore,Kochi Tuskers Kerala,12,1
Royal Challengers Bangalore,Kochi Tuskers Kerala,13,3
Royal Challengers Bangalore,Kochi Tuskers Kerala,15,1
Royal Challengers Bangalore,Kochi Tuskers Kerala,18,1
Royal Challengers Bangalore,Kochi Tuskers Kerala,20,1
Royal Challengers Bangalore,Kolkata Knight Riders,1,11
Royal Challengers Bangalore,Kolkata Knight Riders,2,6
Royal Challengers Bangalore,Kolkata Knight Riders,3,8
Royal Challengers Bangalore,Kolkata Knight Riders,4,7
Royal Challengers Bangalore,Kolkata Knight Riders,5,4
Royal Challengers Bangalore,Kolkata Knight Riders,6,6
Royal Challengers Bangalore,Kolkata Knight Riders,7,6
Royal Challengers Bangalore,Kolkata Knight Riders,8,2
Royal Challengers Bangalore,Kolkata Knight Riders,9,8
Royal Challengers Bangalore,Kolkata Knight Riders,10,11
Royal Challengers Bangalore,Kolkata Knight Riders,11,4
Royal Challengers Bangalore,Kolkata Knight Riders,12,4
Royal Challengers Bangalore,Kolkata Knight Riders,13,9
Royal Challengers Bangalore,Kolkata Knight Riders,14,5
Royal Challengers Bangalore,Kolkata Knight Riders,15,3
Royal Challengers Bangalore,Kolkata Knight Riders,16,3
Royal Challengers Bangalore,Kolkata Knight Riders,17,6
Royal Challengers Bangalore,Kolkata Knight Riders,18,8
Royal Challengers Bangalore,Kolkata Knight Riders,19,4
Royal Challengers Bangalore,Kolkata Knight Riders,20,13
Royal Challengers Bangalore,Mumbai Indians,1,8
Royal Challengers Bangalore,Mumbai Indians,2,13
Royal Challengers Bangalore,Mumbai Indians,3,15
Royal Challengers Bangalore,Mumbai Indians,4,7
Royal Challengers Bangalore,Mumbai Indians,5,16
Royal Challengers Bangalore,Mumbai Indians,6,8
Royal Challengers Bangalore,Mumbai Indians,7,5
Royal Challengers Bangalore,Mumbai Indians,8,9
Royal Challengers Bangalore,Mumbai Indians,9,8
Royal Challengers Bangalore,Mumbai Indians,10,4
Royal Challengers Bangalore,Mumbai Indians,11,2
Royal Challengers Bangalore,Mumbai Indians,12,4
Royal Challengers Bangalore,Mumbai Indians,13,4
Royal Challengers Bangalore,Mumbai Indians,14,5
Royal Challengers Bangalore,Mumbai Indians,15,7
Royal Challengers Bangalore,Mumbai Indians,16,13
Royal Challengers Bangalore,Mumbai Indians,17,13
Royal Challengers Bangalore,Mumbai Indians,18,4
Royal Challengers Bangalore,Mumbai Indians,19,5
Royal Challengers Bangalore,Mumbai Indians,20,9
Royal Challengers Bangalore,Pune Warriors,1,2
Royal Challengers Bangalore,Pune Warriors,2,3
Royal Challengers Bangalore,Pune Warriors,4,2
Royal Challengers Bangalore,Pune Warriors,5,2
Royal Challengers Bangalore,Pune Warriors,6,1
Royal Challengers Bangalore,Pune Warriors,7,1
Royal Challengers Bangalore,Pune Warriors,8,2
Royal Challengers Bangalore,Pune Warriors,10,3
Royal Challengers Bangalore,Pune Warriors,11,3
Royal Challengers Bangalore,Pune Warriors,12,1
Royal Challengers Bangalore,Pune Warriors,15,2
Royal Challengers Bangalore,Pune Warriors,17,3
Royal Challengers Bangalore,Pune Warriors,18,1
Royal Challengers Bangalore,Pune Warriors,19,2
Royal Challengers Bangalore,Pune Warriors,20,2
Royal Challengers Bangalore,Rajasthan Royals,1,10
Royal Challengers Bangalore,Rajasthan Royals,2,4
Royal Challengers Bangalore,Rajasthan Royals,3,2
Royal Challengers Bangalore,Rajasthan Royals,4,8
Royal Challengers Bangalore,Rajasthan Royals,5,5
Royal Challengers Bangalore,Rajasthan Royals,6,3
Royal Challengers Bangalore,Rajasthan Royals,7,3
Royal Challengers Bangalore,Rajasthan Royals,8,3
Royal Challengers Bangalore,Rajasthan Royals,9,2
Royal Challengers Bangalore,Rajasthan Royals,10,3
Royal Challengers Bangalore,Rajasthan Royals,11,3
Royal Challengers Bangalore,Rajasthan Royals,12,3
Royal Challengers Bangalore,Rajasthan Royals,13,5
Royal Challengers Bangalore,Rajasthan Royals,14,3
Royal Challengers Bangalore,Rajasthan Royals,15,7
Royal Challengers Bangalore,Rajasthan Royals,16,2
Royal Challengers Bangalore,Rajasthan Royals,17,3
Royal Challengers Bangalore,Rajasthan Royals,18,2
Royal Challengers Bangalore,Rajasthan Royals,19,4
Royal Challengers Bangalore,Rajasthan Royals,20,4
Royal Challengers Bangalore,Rising Pune Supergiant,1,1
Royal Challengers Bangalore,Rising Pune Supergiant,3,1
Royal Challengers Bangalore,Rising Pune Supergiant,6,1
Royal Challengers Bangalore,Rising Pune Supergiant,7,1
Royal Challengers Bangalore,Rising Pune Supergiant,11,1
Royal Challengers Bangalore,Rising Pune Supergiant,13,1
Royal Challengers Bangalore,Rising Pune Supergiant,14,2
Royal Challengers Bangalore,Rising Pune Supergiant,15,1
Royal Challengers Bangalore,Rising Pune Supergiant,17,1
Royal Challengers Bangalore,Rising Pune Supergiant,19,1
Royal Challengers Bangalore,Rising Pune Supergiant,20,2
Royal Challengers Bangalore,Rising Pune Supergiants,3,1
Royal Challengers Bangalore,Rising Pune Supergiants,5,1
Royal Challengers Bangalore,Rising Pune Supergiants,7,1
Royal Challengers Bangalore,Rising Pune Supergiants,10,2
Royal Challengers Bangalore,Rising Pune Supergiants,14,2
Royal Challengers Bangalore,Rising Pune Supergiants,15,3
Royal Challengers Bangalore,Rising Pune Supergiants,16,1
Royal Challengers Bangalore,Rising Pune Supergiants,17,2
Royal Challengers Bangalore,Rising Pune Supergiants,19,1
Royal Challengers Bangalore,Sunrisers Hyderabad,1,5
Royal Challengers Bangalore,Sunrisers Hyderabad,2,6
Royal Challengers Bangalore,Sunrisers Hyderabad,3,3
Royal Challengers Bangalore,Sunrisers Hyderabad,4,3
Royal Challengers Bangalore,Sunrisers Hyderabad,5,4
Royal Challengers Bangalore,Sunrisers Hyderabad,6,6
Royal Challengers Bangalore,Sunrisers Hyderabad,7,4
Royal Challengers Bangalore,Sunrisers Hyderabad,9,4
Royal Challengers Bangalore,Sunrisers Hyderabad,10,2
Royal Challengers Bangalore,Sunrisers Hyderabad,12,3
Royal Challengers Bangalore,Sunrisers Hyderabad,13,3
Royal Challengers Bangalore,Sunrisers Hyderabad,14,2
Royal Challengers Bangalore,Sunrisers Hyderabad,15,5
Royal Challengers Bangalore,Sunrisers Hyderabad,16,2
Royal Challengers Bangalore,Sunrisers Hyderabad,17,8
Royal Challengers Bangalore,Sunrisers Hyderabad,18,7
Royal Challengers Bangalore,Sunrisers Hyderabad,19,4
Royal Challengers Bangalore,Sunrisers Hyderabad,20,4
Sunrisers Hyderabad,Chennai Super Kings,2,5
Sunrisers Hyderabad,Chennai Super Kings,3,5
Sunrisers Hyderabad,Chennai Super Kings,4,3
Sunrisers Hyderabad,Chennai Super Kings,5,2
Sunrisers Hyderabad,Chennai Super Kings,6,1
Sunrisers Hyderabad,Chennai Super Kings,7,1
Sunrisers Hyderabad,Chennai Super Kings,8,2
Sunrisers Hyderabad,Chennai Super Kings,9,4
Sunrisers Hyderabad,Chennai Super Kings,12,2
Sunrisers Hyderabad,Chennai Super Kings,14,1
Sunrisers Hyderabad,Chennai Super Kings,15,2
Sunrisers Hyderabad,Chennai Super Kings,16,3
Sunrisers Hyderabad,Chennai Super Kings,17,3
Sunrisers Hyderabad,Chennai Super Kings,18,1
Sunrisers Hyderabad,Chennai Super Kings,19,1
Sunrisers Hyderabad,Chennai Super Kings,20,5
Sunrisers Hyderabad,Delhi Daredevils,1,5
Sunrisers Hyderabad,Delhi Daredevils,2,2
Sunrisers Hyderabad,Delhi Daredevils,3,3
Sunrisers Hyderabad,Delhi Daredevils,4,2
Sunrisers Hyderabad,Delhi Daredevils,5,4
Sunrisers Hyderabad,Delhi Daredevils,6,4
Sunrisers Hyderabad,Delhi Daredevils,7,2
Sunrisers Hyderabad,Delhi Daredevils,8,2
Sunrisers Hyderabad,Delhi Daredevils,9,1
Sunrisers Hyderabad,Delhi Daredevils,10,2
Sunrisers Hyderabad,Delhi Daredevils,11,3
Sunrisers Hyderabad,Delhi Daredevils,13,4
Sunrisers Hyderabad,Delhi Daredevils,14,2
Sunrisers Hyderabad,Delhi Daredevils,15,1
Sunrisers Hyderabad,Delhi Daredevils,16,2
Sunrisers Hyderabad,Delhi Daredevils,17,7
Sunrisers Hyderabad,Delhi Daredevils,18,4
Sunrisers Hyderabad,Delhi Daredevils,19,4
Sunrisers Hyderabad,Delhi Daredevils,20,3
Sunrisers Hyderabad,Gujarat Lions,1,1
Sunrisers Hyderabad,Gujarat Lions,2,1
Sunrisers Hyderabad,Gujarat Lions,3,1
Sunrisers Hyderabad,Gujarat Lions,4,2
Sunrisers Hyderabad,Gujarat Lions,5,1
Sunrisers Hyderabad,Gujarat Lions,6,1
Sunrisers Hyderabad,Gujarat Lions,7,4
Sunrisers Hyderabad,Gujarat Lions,9,2
Sunrisers Hyderabad,Gujarat Lions,10,2
Sunrisers Hyderabad,Gujarat Lions,13,1
Sunrisers Hyderabad,Gujarat Lions,16,2
Sunrisers Hyderabad,Gujarat Lions,18,2
Sunrisers Hyderabad,Gujarat Lions,19,2
Sunrisers Hyderabad,Gujarat Lions,20,2
Sunrisers Hyderabad,Kings XI Punjab,1,1
Sunrisers Hyderabad,Kings XI Punjab,2,3
Sunrisers Hyderabad,Kings XI Punjab,3,5
Sunrisers Hyderabad,Kings XI Punjab,4,2
Sunrisers Hyderabad,Kings XI Punjab,6,5
Sunrisers Hyderabad,Kings XI Punjab,7,2
Sunrisers Hyderabad,Kings XI Punjab,8,5
Sunrisers Hyderabad,Kings XI Punjab,9,1
Sunrisers Hyderabad,Kings XI Punjab,10,2
Sunrisers Hyderabad,Kings XI Punjab,11,1
Sunrisers Hyderabad,Kings XI Punjab,12,1
Sunrisers Hyderabad,Kings XI Punjab,13,3
Sunrisers Hyderabad,Kings XI Punjab,14,2
Sunrisers Hyderabad,Kings XI Punjab,15,8
Sunrisers Hyderabad,Kings XI Punjab,16,3
Sunrisers Hyderabad,Kings XI Punjab,17,2
Sunrisers Hyderabad,Kings XI Punjab,18,3
Sunrisers Hyderabad,Kings XI Punjab,19,4
Sunrisers Hyderabad,Kings XI Punjab,20,2
Sunrisers Hyderabad,Kolkata Knight Riders,1,1
Sunrisers Hyderabad,Kolkata Knight Riders,2,5
Sunrisers Hyderabad,Kolkata Knight Riders,3,3
Sunrisers Hyderabad,Kolkata Knight Riders,4,5
Sunrisers Hyderabad,Kolkata Knight Riders,5,4
Sunrisers Hyderabad,Kolkata Knight Riders,6,5
Sunrisers Hyderabad,Kolkata Knight Riders,7,2
Sunrisers Hyderabad,Kolkata Knight Riders,9,3
Sunrisers Hyderabad,Kolkata Knight Riders,10,2
Sunrisers Hyderabad,Kolkata Knight Riders,11,1
Sunrisers Hyderabad,Kolkata Knight Riders,12,2
Sunrisers Hyderabad,Kolkata Knight Riders,13,1
Sunrisers Hyderabad,Kolkata Knight Riders,15,3
Sunrisers Hyderabad,Kolkata Knight Riders,16,5
Sunrisers Hyderabad,Kolkata Knight Riders,17,3
Sunrisers Hyderabad,Kolkata Knight Riders,18,3
Sunrisers Hyderabad,Kolkata Knight Riders,19,5
Sunrisers Hyderabad,Kolkata Knight Riders,20,2
Sunrisers Hyderabad,Mumbai Indians,1,3
Sunrisers Hyderabad,Mumbai Indians,2,6
Sunrisers Hyderabad,Mumbai Indians,3,2
Sunrisers Hyderabad,Mumbai Indians,4,6
Sunrisers Hyderabad,Mumbai Indians,5,3
Sunrisers Hyderabad,Mumbai Indians,7,5
Sunrisers Hyderabad,Mumbai Indians,9,2
Sunrisers Hyderabad,Mumbai Indians,10,2
Sunrisers Hyderabad,Mumbai Indians,11,4
Sunrisers Hyderabad,Mumbai Indians,13,2
Sunrisers Hyderabad,Mumbai Indians,14,4
Sunrisers Hyderabad,Mumbai Indians,15,1
Sunrisers Hyderabad,Mumbai Indians,16,5
Sunrisers Hyderabad,Mumbai Indians,17,5
Sunrisers Hyderabad,Mumbai Indians,18,6
Sunrisers Hyderabad,Mumbai Indians,19,3
Sunrisers Hyderabad,Mumbai Indians,20,7
Sunrisers Hyderabad,Pune Warriors,6,1
Sunrisers Hyderabad,Pune Warriors,7,1
Sunrisers Hyderabad,Rajasthan Royals,1,1
Sunrisers Hyderabad,Rajasthan Royals,2,1
Sunrisers Hyderabad,Rajasthan Royals,3,1
Sunrisers Hyderabad,Rajasthan Royals,4,3
Sunrisers Hyderabad,Rajasthan Royals,5,4
Sunrisers Hyderabad,Rajasthan Royals,6,2
Sunrisers Hyderabad,Rajasthan Royals,7,2
Sunrisers Hyderabad,Rajasthan Royals,8,2
Sunrisers Hyderabad,Rajasthan Royals,9,2
Sunrisers Hyderabad,Rajasthan Royals,10,1
Sunrisers Hyderabad,Rajasthan Royals,12,2
Sunrisers Hyderabad,Rajasthan Royals,13,1
Sunrisers Hyderabad,Rajasthan Royals,14,1
Sunrisers Hyderabad,Rajasthan Royals,15,2
Sunrisers Hyderabad,Rajasthan Royals,16,1
Sunrisers Hyderabad,Rajasthan Royals,17,1
Sunrisers Hyderabad,Rajasthan Royals,18,3
Sunrisers Hyderabad,Rajasthan Royals,19,2
Sunrisers Hyderabad,Rajasthan Royals,20,1
Sunrisers Hyderabad,Rising Pune Supergiant,2,1
Sunrisers Hyderabad,Rising Pune Supergiant,6,1
Sunrisers Hyderabad,Rising Pune Supergiant,9,1
Sunrisers Hyderabad,Rising Pune Supergiant,13,1
Sunrisers Hyderabad,Rising Pune Supergiant,14,1
Sunrisers Hyderabad,Rising Pune Supergiant,17,1
Sunrisers Hyderabad,Rising Pune Supergiant,18,1
Sunrisers Hyderabad,Rising Pune Supergiant,19,2
Sunrisers Hyderabad,Rising Pune Supergiant,20,1
Sunrisers Hyderabad,Rising Pune Supergiants,1,1
Sunrisers Hyderabad,Rising Pune Supergiants,2,1
Sunrisers Hyderabad,Rising Pune Supergiants,4,2
Sunrisers Hyderabad,Rising Pune Supergiants,5,3
Sunrisers Hyderabad,Rising Pune Supergiants,6,1
Sunrisers Hyderabad,Rising Pune Supergiants,9,1
Sunrisers Hyderabad,Rising Pune Supergiants,11,1
Sunrisers Hyderabad,Rising Pune Supergiants,16,1
Sunrisers Hyderabad,Rising Pune Supergiants,18,1
Sunrisers Hyderabad,Royal Challengers Bangalore,1,5
Sunrisers Hyderabad,Royal Challengers Bangalore,2,4
Sunrisers Hyderabad,Royal Challengers Bangalore,3,6
Sunrisers Hyderabad,Royal Challengers Bangalore,4,4
Sunrisers Hyderabad,Royal Challengers Bangalore,5,2
Sunrisers Hyderabad,Royal Challengers Bangalore,6,2
Sunrisers Hyderabad,Royal Challengers Bangalore,7,2
Sunrisers Hyderabad,Royal Challengers Bangalore,8,2
Sunrisers Hyderabad,Royal Challengers Bangalore,9,1
Sunrisers Hyderabad,Royal Challengers Bangalore,10,2
Sunrisers Hyderabad,Royal Challengers Bangalore,11,2
Sunrisers Hyderabad,Royal Challengers Bangalore,13,3
Sunrisers Hyderabad,Royal Challengers Bangalore,15,3
Sunrisers Hyderabad,Royal Challengers Bangalore,16,4
Sunrisers Hyderabad,Royal Challengers Bangalore,17,3
Sunrisers Hyderabad,Royal Challengers Bangalore,18,5
Sunrisers Hyderabad,Royal Challengers Bangalore,19,6
Sunrisers Hyderabad,Royal Challengers Bangalore,20,1
